0.03893399238586426, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.10509419441223145, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.17659807205200195, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.24175691604614258, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.30805492401123047, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.3743867874145508, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.44065403938293457, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.5100579261779785, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.5773460865020752, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.6427559852600098, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.7090559005737305, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.7743229866027832, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.8467750549316406, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.9119448661804199, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
0.9781827926635742, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.0436248779296875, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.110917091369629, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.1811981201171875, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.247575044631958, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.3139541149139404, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.3802189826965332, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.4455580711364746, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.5168969631195068, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.5831100940704346, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.6494781970977783, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.7147769927978516, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.7811279296875, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.8473420143127441, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.9177751541137695, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
1.9829728603363037, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.0492820739746094, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.115579128265381, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.181913137435913, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.252311944961548, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.3194940090179443, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.384845018386841, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.451085090637207, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.517427921295166, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.5878589153289795, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.653024911880493, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.7193729877471924, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.7856550216674805, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.852043867111206, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.922283887863159, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
2.9886529445648193, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.0549728870391846, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.1213219165802, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.186678886413574, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.2579569816589355, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.323197841644287, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.389500856399536, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.4558889865875244, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.5222740173339844, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
3.5936460494995117, 0.0, 0.0, 0.0, 240.792, 241.402, -178.97, -175.877, 0.0, 0.0, 0.0, -1.753, -2.986, 0.65, -0.164
3.6598708629608154, 0.0, 0.0, 0.0, 240.944, 241.568, -179.091, -175.989, 0.0, 0.0, 0.0, -1.753, -2.813, 0.65, -0.164
3.726177930831909, 0.0, 0.0, 0.0, 241.092, 241.734, -179.211, -176.1, 0.0, 0.0, 0.0, -1.737, -2.703, 0.65, -0.243
3.7924270629882812, 0.0, 0.0, 0.0, 241.25, 241.91, -179.331, -176.218, 0.0, 0.0, 0.0, -1.737, -2.578, 0.65, -0.4
3.8577959537506104, 0.0, 0.0, 0.0, 241.409, 242.065, -179.462, -176.34, 0.0, 0.0, 0.0, -1.737, -2.436, 0.65, -0.337
3.9302499294281006, 0.0, 0.0, 0.0, 241.569, 242.236, -179.583, -176.459, 0.0, 0.0, 0.0, -1.753, -2.185, 0.65, -0.117
3.995345115661621, 0.0, 0.0, 0.0, 241.729, 242.379, -179.708, -176.578, 0.0, 0.0, 0.0, -1.753, -1.604, 0.76, -0.196
4.061726808547974, 0.0, 0.0, 0.0, 241.888, 242.533, -179.828, -176.704, 0.0, 0.0, 0.0, -1.8, -1.164, 0.76, -0.353
4.128056049346924, 0.0, 0.0, 0.0, 242.045, 242.688, -179.944, -176.816, 0.0, 0.0, 0.0, -1.894, -1.117, 0.744, -0.447
4.1944098472595215, 0.0, 0.0, 0.0, 242.208, 242.85, -180.068, -176.935, 0.0, 0.0, 0.0, -1.91, -1.101, 0.744, -0.321
4.264734983444214, 0.0, 0.0, 0.0, 242.379, 243.008, -180.199, -177.055, 0.0, 0.0, 0.0, -1.973, -1.101, 0.744, -0.196
4.331026792526245, 0.0, 0.0, 0.0, 242.536, 243.156, -180.303, -177.163, 0.0, 0.0, 0.0, -1.973, -1.101, 0.744, -0.227
4.397329807281494, 0.0, 0.0, 0.0, 242.677, 243.31, -180.418, -177.27, 0.0, 0.0, 0.0, -2.052, -1.101, 0.744, -0.369
4.463701963424683, 0.0, 0.0, 0.0, 242.827, 243.462, -180.539, -177.382, 0.0, 0.0, 0.0, -2.052, -1.117, 0.744, -0.478
4.529124975204468, 0.0, 0.0, 0.0, 242.985, 243.618, -180.654, -177.501, 0.0, 0.0, 0.0, -2.052, -1.117, 0.744, -0.431
4.599398851394653, 0.0, 0.0, 0.0, 243.143, 243.773, -180.768, -177.612, 0.0, 0.0, 0.0, -2.052, -1.117, 0.744, -0.274
4.665587902069092, 0.0, 0.0, 0.0, 243.291, 243.943, -180.889, -177.74, 0.0, 0.0, 0.0, -2.052, -1.117, 0.744, -0.29
4.731831073760986, 0.0, 0.0, 0.0, 243.438, 244.104, -180.998, -177.855, 0.0, 0.0, 0.0, -2.052, -1.117, 0.744, -0.478
4.797173023223877, 0.0, 0.0, 0.0, 243.6, 244.262, -181.114, -177.971, 0.0, 0.0, 0.0, -2.083, -1.117, 0.744, -0.494
4.8644859790802, 0.0, 0.0, 0.0, 243.754, 244.434, -181.229, -178.088, 0.0, 0.0, 0.0, -2.13, -1.117, 0.744, -0.478
4.934881925582886, 0.0, 0.0, 0.0, 243.909, 244.592, -181.342, -178.202, 0.0, 0.0, 0.0, -2.146, -1.117, 0.744, -0.337
5.001086950302124, 0.0, 0.0, 0.0, 244.073, 244.756, -181.472, -178.323, 0.0, 0.0, 0.0, -2.177, -1.117, 0.744, -0.321
5.067522048950195, 0.0, 0.0, 0.0, 244.223, 244.928, -181.589, -178.437, 0.0, 0.0, 0.0, -2.256, -1.117, 0.744, -0.463
5.1338050365448, 0.0, 0.0, 0.0, 244.37, 245.087, -181.713, -178.558, 0.0, 0.0, 0.0, -2.287, -1.117, 0.744, -0.478
5.199154853820801, 0.0, 0.0, 0.0, 244.522, 245.25, -181.827, -178.677, 0.0, 0.0, 0.0, -2.303, -1.117, 0.76, -0.447
5.265439033508301, 0.0, 0.0, 0.0, 244.687, 245.408, -181.942, -178.795, 0.0, 0.0, 0.0, -2.319, -1.117, 0.76, -0.353
5.335753917694092, 0.0, 0.0, 0.0, 244.832, 245.563, -182.068, -178.918, 0.0, 0.0, 0.0, -2.319, -1.117, 0.76, -0.369
5.4020609855651855, 0.0, 0.0, 0.0, 244.994, 245.722, -182.188, -179.026, 0.0, 0.0, 0.0, -2.319, -1.117, 0.76, -0.463
5.467381954193115, 0.0, 0.0, 0.0, 245.155, 245.889, -182.299, -179.146, 0.0, 0.0, 0.0, -2.287, -1.117, 0.775, -0.478
5.5336151123046875, 0.0, 0.0, 0.0, 245.306, 246.045, -182.403, -179.258, 0.0, 0.0, 0.0, -2.271, -1.18, 0.76, -0.4
5.599873065948486, 0.0, 0.0, 0.0, 245.473, 246.211, -182.519, -179.379, 0.0, 0.0, 0.0, -2.209, -1.4, 0.744, -0.321
5.671264886856079, 0.0, 0.0, 0.0, 245.627, 246.376, -182.641, -179.503, 0.0, 0.0, 0.0, -2.177, -1.619, 0.744, -0.321
5.736578941345215, 0.0, 0.0, 0.0, 245.78, 246.528, -182.759, -179.631, 0.0, 0.0, 0.0, -2.146, -1.902, 0.728, -0.416
5.803030014038086, 0.0, 0.0, 0.0, 245.941, 246.682, -182.869, -179.748, 0.0, 0.0, 0.0, -2.067, -2.044, 0.728, -0.416
5.869272947311401, 0.0, 0.0, 0.0, 246.087, 246.836, -182.984, -179.862, 0.0, 0.0, 0.0, -1.989, -2.185, 0.728, -0.29
5.9355151653289795, 0.0, 0.0, 0.0, 246.23, 246.986, -183.094, -179.974, 0.0, 0.0, 0.0, -1.989, -2.263, 0.728, -0.243
6.004849910736084, 0.0, 0.0, 0.0, 246.389, 247.147, -183.22, -180.101, 0.0, 0.0, 0.0, -1.926, -2.342, 0.728, -0.29
6.071192979812622, 0.0, 0.0, 0.0, 246.545, 247.308, -183.348, -180.206, 0.0, 0.0, 0.0, -1.879, -2.389, 0.634, -0.337
6.137499809265137, 0.0, 0.0, 0.0, 246.693, 247.48, -183.465, -180.312, 0.0, 0.0, 0.0, -1.879, -2.389, 0.618, -0.306
6.203794956207275, 0.0, 0.0, 0.0, 246.836, 247.633, -183.573, -180.423, 0.0, 0.0, 0.0, -1.863, -2.389, 0.618, -0.196
6.269119024276733, 0.0, 0.0, 0.0, 246.995, 247.777, -183.693, -180.538, 0.0, 0.0, 0.0, -1.847, -2.373, 0.618, -0.149
6.3404541015625, 0.0, 0.0, 0.0, 247.158, 247.947, -183.817, -180.657, 0.0, 0.0, 0.0, -1.832, -2.185, 0.603, -0.133
6.4067771434783936, 0.0, 0.0, 0.0, 247.315, 248.101, -183.936, -180.768, 0.0, 0.0, 0.0, -1.816, -1.918, 0.603, -0.211
6.473259925842285, 0.0, 0.0, 0.0, 247.456, 248.27, -184.051, -180.878, 0.0, 0.0, 0.0, -1.816, -1.572, 0.603, -0.196
6.539469003677368, 0.0, 0.0, 0.0, 247.604, 248.44, -184.168, -181.002, 0.0, 0.0, 0.0, -1.816, -1.415, 0.603, -0.086
6.604838848114014, 0.0, 0.0, 0.0, 247.75, 248.576, -184.285, -181.126, 0.0, 0.0, 0.0, -1.816, -1.415, 0.587, -0.133
6.676126956939697, 0.0, 0.0, 0.0, 247.932, 248.752, -184.409, -181.248, 0.0, 0.0, 0.0, -1.847, -1.352, 0.477, -0.227
6.742503881454468, 0.0, 0.0, 0.0, 248.077, 248.906, -184.529, -181.359, 0.0, 0.0, 0.0, -1.894, -1.321, 0.461, -0.227
6.808807849884033, 0.0, 0.0, 0.0, 248.236, 249.064, -184.655, -181.481, 0.0, 0.0, 0.0, -1.894, -1.321, 0.461, -0.07
6.874955892562866, 0.0, 0.0, 0.0, 248.382, 249.212, -184.777, -181.603, 0.0, 0.0, 0.0, -1.894, -1.321, 0.477, 0.055
6.925020933151245, 0.0, 0.0, 0.0, 248.532, 249.376, -184.888, -181.719, 0.0, 0.0, 0.0, -1.926, -1.321, 0.477, 0.007
7.011686086654663, 0.0, 0.0, 0.0, 248.681, 249.544, -185.012, -181.847, 0.0, 0.0, 0.0, -1.926, -1.321, 0.461, -0.149
7.077975034713745, 0.0, 0.0, 0.0, 248.824, 249.709, -185.13, -181.973, 0.0, 0.0, 0.0, -2.02, -1.321, 0.461, -0.164
7.128535032272339, 0.0, 0.0, 0.0, 248.975, 249.866, -185.246, -182.096, 0.0, 0.0, 0.0, -2.036, -1.321, 0.461, 0.007
7.209604024887085, 0.0, 0.0, 0.0, 249.121, 250.025, -185.375, -182.224, 0.0, 0.0, 0.0, -2.036, -1.321, 0.461, 0.07
7.275814771652222, 0.0, 0.0, 0.0, 249.264, 250.18, -185.494, -182.343, 0.0, 0.0, 0.0, -2.036, -1.321, 0.43, 0.039
7.346193790435791, 0.0, 0.0, 0.0, 249.441, 250.358, -185.626, -182.466, 0.0, 0.0, 0.0, -2.146, -1.321, 0.43, -0.149
7.412569046020508, 0.0, 0.0, 0.0, 249.59, 250.527, -185.744, -182.597, 0.0, 0.0, 0.0, -2.146, -1.321, 0.414, -0.023
7.477734088897705, 0.0, 0.0, 0.0, 249.735, 250.679, -185.866, -182.714, 0.0, 0.0, 0.0, -2.146, -1.258, 0.414, 0.149
7.545193910598755, 0.0, 0.0, 0.0, 249.894, 250.84, -185.987, -182.818, 0.0, 0.0, 0.0, -2.224, -1.258, 0.414, 0.165
7.610439777374268, 0.0, 0.0, 0.0, 250.051, 251.001, -186.113, -182.931, 0.0, 0.0, 0.0, -2.381, -1.258, 0.398, 0.055
7.6817779541015625, 0.0, 0.0, 0.0, 250.227, 251.173, -186.235, -183.058, 0.0, 0.0, 0.0, -2.413, -1.258, 0.398, -0.149
7.748003959655762, 0.0, 0.0, 0.0, 250.38, 251.336, -186.354, -183.177, 0.0, 0.0, 0.0, -2.413, -1.258, 0.398, -0.07
7.8142991065979, 0.0, 0.0, 0.0, 250.537, 251.488, -186.475, -183.296, 0.0, 0.0, 0.0, -2.429, -1.258, 0.398, 0.149
7.879565954208374, 0.0, 0.0, 0.0, 250.699, 251.642, -186.594, -183.415, 0.0, 0.0, 0.0, -2.429, -1.258, 0.163, 0.149
7.946030139923096, 0.0, 0.0, 0.0, 250.851, 251.781, -186.721, -183.534, 0.0, 0.0, 0.0, -2.413, -1.258, 0.163, -0.117
8.016258955001831, 0.0, 0.0, 0.0, 251.023, 251.927, -186.843, -183.65, 0.0, 0.0, 0.0, -2.35, -1.258, 0.163, -0.196
8.082619190216064, 0.0, 0.0, 0.0, 251.194, 252.112, -186.979, -183.763, 0.0, 0.0, 0.0, -2.319, -1.258, 0.163, -0.054
8.148806095123291, 0.0, 0.0, 0.0, 251.341, 252.264, -187.09, -183.885, 0.0, 0.0, 0.0, -2.303, -1.258, 0.163, 0.149
8.215280055999756, 0.0, 0.0, 0.0, 251.489, 252.424, -187.2, -184.004, 0.0, 0.0, 0.0, -2.303, -1.258, 0.163, 0.165
8.280499935150146, 0.0, 0.0, 0.0, 251.624, 252.575, -187.316, -184.111, 0.0, 0.0, 0.0, -2.303, -1.242, 0.163, -0.101
8.351778984069824, 0.0, 0.0, 0.0, 251.763, 252.73, -187.438, -184.224, 0.0, 0.0, 0.0, -2.256, -1.242, 0.163, -0.18
8.41815185546875, 0.0, 0.0, 0.0, 251.933, 252.896, -187.558, -184.352, 0.0, 0.0, 0.0, -2.177, -1.242, 0.163, -0.086
8.484486818313599, 0.0, 0.0, 0.0, 252.069, 253.06, -187.679, -184.467, 0.0, 0.0, 0.0, -2.177, -1.227, 0.163, 0.07
8.549783945083618, 0.0, 0.0, 0.0, 252.21, 253.223, -187.807, -184.57, 0.0, 0.0, 0.0, -2.099, -1.227, 0.163, 0.102
8.617172956466675, 0.0, 0.0, 0.0, 252.37, 253.379, -187.927, -184.689, 0.0, 0.0, 0.0, -2.067, -1.227, 0.163, -0.07
8.68246603012085, 0.0, 0.0, 0.0, 252.512, 253.545, -188.045, -184.811, 0.0, 0.0, 0.0, -2.052, -1.227, 0.163, -0.086
8.752779960632324, 0.0, 0.0, 0.0, 252.662, 253.711, -188.174, -184.925, 0.0, 0.0, 0.0, -2.004, -1.227, 0.163, -0.039
8.80303406715393, 0.0, 0.0, 0.0, 252.811, 253.871, -188.3, -185.044, 0.0, 0.0, 0.0, -1.973, -1.211, 0.163, 0.007
8.885470867156982, 0.0, 0.0, 0.0, 252.958, 254.024, -188.422, -185.164, 0.0, 0.0, 0.0, -1.957, -1.211, 0.163, 0.086
8.951609134674072, 0.0, 0.0, 0.0, 253.186, 254.262, -188.59, -185.351, 0.0, 0.0, 0.0, -1.863, -1.211, 0.163, -0.023
9.018059015274048, 0.0, 0.0, 0.0, 253.499, 254.551, -188.8, -185.562, 0.0, 0.0, 0.0, -1.863, -1.211, 0.131, -0.007
9.089370012283325, 0.0, 0.0, 0.0, 253.821, 254.865, -189.03, -185.799, 0.0, 0.0, 0.0, -1.863, -1.18, 0.131, 0.039
9.155749082565308, 0.0, 0.0, 0.0, 254.117, 255.155, -189.255, -186.014, 0.0, 0.0, 0.0, -1.894, -1.18, 0.131, 0.102
9.205868005752563, 0.0, 0.0, 0.0, 254.4, 255.456, -189.482, -186.236, 0.0, 0.0, 0.0, -1.989, -1.18, 0.069, 0.055
