0.03893399238586426, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
9.287245035171509, 0.0, 0.0, 0.0, 254.696, 255.748, -189.705, -186.455, 0.0, 0.0, 0.0, -2.099, -1.18, 0.069, -0.054
9.338064193725586, 0.0, 0.0, 0.0, 255.006, 256.046, -189.938, -186.662, 0.0, 0.0, 0.0, -2.099, -1.18, 0.069, 0.086
9.423868894577026, 0.0, 0.0, 0.0, 255.301, 256.355, -190.165, -186.896, 0.0, 0.0, 0.0, -2.099, -1.18, 0.069, -0.039
9.48925495147705, 0.0, 0.0, 0.0, 255.605, 256.659, -190.38, -187.126, 0.0, 0.0, 0.0, -2.24, -1.18, 0.084, -0.117
9.54070496559143, 0.0, 0.0, 0.0, 255.898, 256.947, -190.584, -187.333, 0.0, 0.0, 0.0, -2.381, -1.321, 0.084, 0.086
9.621957063674927, 0.0, 0.0, 0.0, 256.201, 257.238, -190.796, -187.555, 0.0, 0.0, 0.0, -2.381, -1.824, 0.084, -0.164
9.68830680847168, 0.0, 0.0, 0.0, 256.477, 257.533, -191.008, -187.777, 0.0, 0.0, 0.0, -2.46, -2.53, 0.116, 0.102
9.759628057479858, 0.0, 0.0, 0.0, 256.789, 257.835, -191.239, -188.004, 0.0, 0.0, 0.0, -2.429, -3.049, 0.1, 0.117
9.825922012329102, 0.0, 0.0, 0.0, 257.083, 258.128, -191.448, -188.225, 0.0, 0.0, 0.0, -2.319, -3.473, 0.1, -0.149
9.891196966171265, 0.0, 0.0, 0.0, 257.382, 258.415, -191.659, -188.434, 0.0, 0.0, 0.0, -2.24, -3.819, 0.1, 0.227
9.958370923995972, 0.0, 0.0, 0.0, 257.663, 258.712, -191.868, -188.645, 0.0, 0.0, 0.0, -2.209, -4.023, 0.1, 0.039
10.00821590423584, 0.0, 0.0, 0.0, 257.93, 259.011, -192.091, -188.857, 0.0, 0.0, 0.0, -2.209, -4.196, 0.1, 0.007
10.094041109085083, 0.0, 0.0, 0.0, 258.247, 259.3, -192.307, -189.088, 0.0, 0.0, 0.0, -2.114, -4.353, 0.1, 0.196
10.160318851470947, 0.0, 0.0, 0.0, 258.547, 259.588, -192.524, -189.309, 0.0, 0.0, 0.0, -2.036, -4.478, 0.1, -0.054
10.22670316696167, 0.0, 0.0, 0.0, 258.832, 259.89, -192.745, -189.534, 0.0, 0.0, 0.0, -2.052, -4.651, 0.1, 0.055
10.292080163955688, 0.0, 0.0, 0.0, 259.137, 260.186, -192.967, -189.756, 0.0, 0.0, 0.0, -1.957, -4.573, 0.1, 0.055
10.358299970626831, 0.0, 0.0, 0.0, 259.409, 260.479, -193.184, -189.959, 0.0, 0.0, 0.0, -1.973, -4.258, 0.1, -0.007
10.429714918136597, 0.0, 0.0, 0.0, 259.706, 260.783, -193.425, -190.181, 0.0, 0.0, 0.0, -1.942, -3.85, 0.1, -0.101
10.495848894119263, 0.0, 0.0, 0.0, 259.95, 261.084, -193.65, -190.396, 0.0, 0.0, 0.0, -1.91, -3.426, 0.1, -0.007
10.562305927276611, 0.0, 0.0, 0.0, 260.252, 261.399, -193.873, -190.613, 0.0, 0.0, 0.0, -1.894, -2.169, 0.1, -0.039
10.62766695022583, 0.0, 0.0, 0.0, 260.51, 261.691, -194.09, -190.822, 0.0, 0.0, 0.0, -1.91, -1.776, 0.1, -0.101
10.693977117538452, 0.0, 0.0, 0.0, 260.805, 262.005, -194.3, -191.045, 0.0, 0.0, 0.0, -1.926, -1.148, 0.1, -0.07
10.764210939407349, 0.0, 0.0, 0.0, 261.105, 262.319, -194.514, -191.275, 0.0, 0.0, 0.0, -1.989, -1.117, 0.1, -0.164
10.830549001693726, 0.0, 0.0, 0.0, 261.401, 262.614, -194.741, -191.5, 0.0, 0.0, 0.0, -2.146, -1.117, 0.1, -0.133
10.896776914596558, 0.0, 0.0, 0.0, 261.694, 262.901, -194.958, -191.71, 0.0, 0.0, 0.0, -2.366, -1.117, 0.367, -0.039
10.962143898010254, 0.0, 0.0, 0.0, 261.988, 263.197, -195.177, -191.928, 0.0, 0.0, 0.0, -2.366, -1.101, 0.367, -0.07
11.028482913970947, 0.0, 0.0, 0.0, 262.282, 263.503, -195.389, -192.155, 0.0, 0.0, 0.0, -2.366, -1.085, 0.383, -0.149
11.099853038787842, 0.0, 0.0, 0.0, 262.604, 263.812, -195.615, -192.387, 0.0, 0.0, 0.0, -2.366, -1.085, 0.398, -0.07
11.166222095489502, 0.0, 0.0, 0.0, 262.886, 264.094, -195.836, -192.6, 0.0, 0.0, 0.0, -2.35, -1.085, 0.398, -0.196
11.231574058532715, 0.0, 0.0, 0.0, 263.179, 264.391, -196.054, -192.818, 0.0, 0.0, 0.0, -2.319, -1.085, 0.398, -0.133
11.298763990402222, 0.0, 0.0, 0.0, 263.444, 264.672, -196.268, -193.034, 0.0, 0.0, 0.0, -2.256, -1.211, 0.398, 0.039
11.364134788513184, 0.0, 0.0, 0.0, 263.734, 264.985, -196.499, -193.26, 0.0, 0.0, 0.0, -2.24, -1.478, 0.398, -0.243
11.434412956237793, 0.0, 0.0, 0.0, 264.026, 265.272, -196.721, -193.466, 0.0, 0.0, 0.0, -2.24, -1.792, 0.383, -0.023
11.500885009765625, 0.0, 0.0, 0.0, 264.324, 265.573, -196.937, -193.684, 0.0, 0.0, 0.0, -2.24, -2.248, 0.383, 0.023
11.567165851593018, 0.0, 0.0, 0.0, 264.602, 265.884, -197.151, -193.886, 0.0, 0.0, 0.0, -2.224, -2.578, 0.383, -0.274
11.63247799873352, 0.0, 0.0, 0.0, 264.898, 266.175, -197.365, -194.102, 0.0, 0.0, 0.0, -2.146, -2.907, 0.383, -0.007
11.698827981948853, 0.0, 0.0, 0.0, 265.178, 266.473, -197.571, -194.313, 0.0, 0.0, 0.0, -2.146, -2.86, 0.383, -0.149
11.770067930221558, 0.0, 0.0, 0.0, 265.463, 266.752, -197.783, -194.534, 0.0, 0.0, 0.0, -2.052, -2.468, 0.383, -0.29
11.836467981338501, 0.0, 0.0, 0.0, 265.761, 267.044, -198.008, -194.768, 0.0, 0.0, 0.0, -1.91, -1.667, 0.383, -0.117
11.901620864868164, 0.0, 0.0, 0.0, 266.04, 267.346, -198.215, -194.99, 0.0, 0.0, 0.0, -1.847, -1.242, 0.603, -0.337
11.968955039978027, 0.0, 0.0, 0.0, 266.358, 267.646, -198.43, -195.193, 0.0, 0.0, 0.0, -1.847, -1.085, 0.603, -0.18
12.034279823303223, 0.0, 0.0, 0.0, 266.664, 267.94, -198.634, -195.407, 0.0, 0.0, 0.0, -1.863, -1.085, 0.603, -0.211
12.100470066070557, 0.0, 0.0, 0.0, 266.93, 268.203, -198.856, -195.628, 0.0, 0.0, 0.0, -1.894, -1.085, 0.603, -0.29
12.171725034713745, 0.0, 0.0, 0.0, 267.222, 268.524, -199.095, -195.851, 0.0, 0.0, 0.0, -2.114, -1.085, 0.603, -0.196
12.23809003829956, 0.0, 0.0, 0.0, 267.508, 268.827, -199.312, -196.075, 0.0, 0.0, 0.0, -2.287, -1.085, 0.901, -0.321
12.303419828414917, 0.0, 0.0, 0.0, 267.789, 269.1, -199.531, -196.288, 0.0, 0.0, 0.0, -2.303, -1.085, 0.901, -0.18
12.369733095169067, 0.0, 0.0, 0.0, 268.088, 269.393, -199.744, -196.501, 0.0, 0.0, 0.0, -2.303, -1.085, 0.885, -0.227
12.436036109924316, 0.0, 0.0, 0.0, 268.38, 269.697, -199.958, -196.718, 0.0, 0.0, 0.0, -2.303, -1.085, 0.901, -0.337
12.507402896881104, 0.0, 0.0, 0.0, 268.695, 269.991, -200.185, -196.94, 0.0, 0.0, 0.0, -2.303, -1.085, 0.901, -0.18
12.572657823562622, 0.0, 0.0, 0.0, 268.988, 270.282, -200.397, -197.16, 0.0, 0.0, 0.0, -2.303, -1.07, 0.87, -0.431
12.639064073562622, 0.0, 0.0, 0.0, 269.285, 270.588, -200.62, -197.366, 0.0, 0.0, 0.0, -2.319, -1.07, 0.98, -0.353
12.705299854278564, 0.0, 0.0, 0.0, 269.557, 270.898, -200.827, -197.58, 0.0, 0.0, 0.0, -2.303, -1.4, 0.98, -0.18
12.771546125411987, 0.0, 0.0, 0.0, 269.814, 271.206, -201.05, -197.783, 0.0, 0.0, 0.0, -2.271, -1.714, 1.011, -0.494
12.840878009796143, 0.0, 0.0, 0.0, 270.143, 271.526, -201.287, -197.999, 0.0, 0.0, 0.0, -2.287, -2.216, 1.042, -0.259
12.90824294090271, 0.0, 0.0, 0.0, 270.421, 271.843, -201.49, -198.208, 0.0, 0.0, 0.0, -2.35, -2.672, 0.948, -0.259
12.973588943481445, 0.0, 0.0, 0.0, 270.704, 272.147, -201.703, -198.43, 0.0, 0.0, 0.0, -2.287, -2.892, 0.948, -0.463
13.039896011352539, 0.0, 0.0, 0.0, 270.976, 272.417, -201.901, -198.649, 0.0, 0.0, 0.0, -2.271, -2.939, 0.964, -0.164
13.106240034103394, 0.0, 0.0, 0.0, 271.252, 272.713, -202.12, -198.86, 0.0, 0.0, 0.0, -2.162, -2.735, 0.932, -0.369
13.177670001983643, 0.0, 0.0, 0.0, 271.577, 273.029, -202.359, -199.106, 0.0, 0.0, 0.0, -2.004, -2.311, 0.932, -0.29
13.242872953414917, 0.0, 0.0, 0.0, 271.868, 273.336, -202.59, -199.321, 0.0, 0.0, 0.0, -1.894, -1.698, 0.744, -0.149
13.309257984161377, 0.0, 0.0, 0.0, 272.15, 273.637, -202.81, -199.527, 0.0, 0.0, 0.0, -1.863, -1.211, 0.744, -0.4
13.37555980682373, 0.0, 0.0, 0.0, 272.431, 273.917, -203.029, -199.755, 0.0, 0.0, 0.0, -1.847, -1.101, 0.728, -0.164
13.44179391860962, 0.0, 0.0, 0.0, 272.715, 274.212, -203.243, -199.971, 0.0, 0.0, 0.0, -1.832, -1.101, 0.713, -0.18
13.511199951171875, 0.0, 0.0, 0.0, 273.02, 274.503, -203.485, -200.215, 0.0, 0.0, 0.0, -1.957, -1.101, 0.713, -0.29
13.578427791595459, 0.0, 0.0, 0.0, 273.301, 274.782, -203.689, -200.435, 0.0, 0.0, 0.0, -2.146, -1.101, 0.697, -0.18
13.643779993057251, 0.0, 0.0, 0.0, 273.576, 275.078, -203.91, -200.646, 0.0, 0.0, 0.0, -2.146, -1.101, 0.697, -0.306
13.710021018981934, 0.0, 0.0, 0.0, 273.863, 275.375, -204.131, -200.871, 0.0, 0.0, 0.0, -2.256, -1.101, 0.681, -0.117
13.77627682685852, 0.0, 0.0, 0.0, 274.151, 275.653, -204.345, -201.092, 0.0, 0.0, 0.0, -2.256, -1.101, 0.65, -0.164
13.847811937332153, 0.0, 0.0, 0.0, 274.465, 275.949, -204.568, -201.307, 0.0, 0.0, 0.0, -2.256, -1.101, 0.65, -0.149
13.912919998168945, 0.0, 0.0, 0.0, 274.744, 276.232, -204.784, -201.533, 0.0, 0.0, 0.0, -2.256, -1.101, 0.555, -0.133
13.980343103408813, 0.0, 0.0, 0.0, 275.049, 276.519, -205.001, -201.75, 0.0, 0.0, 0.0, -2.256, -1.101, 0.54, -0.29
14.045620918273926, 0.0, 0.0, 0.0, 275.334, 276.805, -205.224, -201.967, 0.0, 0.0, 0.0, -2.303, -1.101, 0.54, -0.007
14.111962080001831, 0.0, 0.0, 0.0, 275.606, 277.08, -205.435, -202.187, 0.0, 0.0, 0.0, -2.319, -1.101, 0.524, -0.086
14.182379007339478, 0.0, 0.0, 0.0, 275.92, 277.41, -205.669, -202.421, 0.0, 0.0, 0.0, -2.334, -1.101, 0.54, -0.196
14.24843692779541, 0.0, 0.0, 0.0, 276.201, 277.681, -205.887, -202.63, 0.0, 0.0, 0.0, -2.334, -1.101, 0.524, 0.039
14.31486988067627, 0.0, 0.0, 0.0, 276.551, 278.024, -206.17, -202.893, 0.0, 0.0, 0.0, -2.334, -1.101, 0.524, -0.243
14.381209135055542, 0.0, 0.0, 0.0, 276.947, 278.391, -206.462, -203.18, 0.0, 0.0, 0.0, -2.334, -1.164, 0.446, 0.023
14.447490930557251, 0.0, 0.0, 0.0, 277.353, 278.788, -206.775, -203.47, 0.0, 0.0, 0.0, -2.099, -1.227, 0.43, -0.211
14.518779039382935, 0.0, 0.0, 0.0, 277.762, 279.24, -207.09, -203.784, 0.0, 0.0, 0.0, -1.973, -1.227, 0.383, -0.054
14.584110975265503, 0.0, 0.0, 0.0, 278.164, 279.626, -207.38, -204.084, 0.0, 0.0, 0.0, -1.894, -1.101, 0.367, -0.196
14.63518476486206, 0.0, 0.0, 0.0, 278.564, 280.004, -207.669, -204.374, 0.0, 0.0, 0.0, -1.847, -1.054, 0.367, 0.007
14.716761112213135, 0.0, 0.0, 0.0, 278.959, 280.398, -207.97, -204.663, 0.0, 0.0, 0.0, -1.91, -1.054, 0.336, -0.164
14.783021926879883, 0.0, 0.0, 0.0, 279.354, 280.776, -208.257, -204.962, 0.0, 0.0, 0.0, -2.036, -1.054, 0.257, 0.023
14.853485107421875, 0.0, 0.0, 0.0, 279.761, 281.149, -208.563, -205.259, 0.0, 0.0, 0.0, -2.114, -1.054, 0.226, -0.133
14.919664144515991, 0.0, 0.0, 0.0, 280.209, 281.55, -208.87, -205.577, 0.0, 0.0, 0.0, -2.114, -1.054, 0.194, 0.023
14.98604702949524, 0.0, 0.0, 0.0, 280.596, 281.963, -209.162, -205.877, 0.0, 0.0, 0.0, -2.162, -1.054, 0.194, -0.054
15.052354097366333, 0.0, 0.0, 0.0, 280.984, 282.365, -209.469, -206.167, 0.0, 0.0, 0.0, -2.162, -1.038, 0.131, -0.086
15.11870789527893, 0.0, 0.0, 0.0, 281.375, 282.739, -209.747, -206.444, 0.0, 0.0, 0.0, -2.256, -1.038, 0.131, -0.086
15.173465013504028, 0.0, 0.0, 0.0, 281.738, 283.121, -210.043, -206.728, 0.0, 0.0, 0.0, -2.319, -1.038, 0.037, 0.039
15.239192008972168, 0.0, 0.0, 0.0, 282.173, 283.538, -210.355, -207.044, 0.0, 0.0, 0.0, -2.35, -1.038, 0.037, -0.007
15.30561089515686, 0.0, 0.0, 0.0, 282.574, 283.957, -210.629, -207.336, 0.0, 0.0, 0.0, -2.334, -1.305, 0.006, -0.023
15.371451139450073, 0.0, 0.0, 0.0, 282.97, 284.351, -210.929, -207.623, 0.0, 0.0, 0.0, -2.334, -1.619, 0.006, 0.149
15.437751054763794, 0.0, 0.0, 0.0, 283.348, 284.744, -211.232, -207.898, 0.0, 0.0, 0.0, -2.162, -1.698, 0.021, 0.055
15.519427061080933, 0.0, 0.0, 0.0, 283.729, 285.15, -211.551, -208.184, 0.0, 0.0, 0.0, -2.036, -1.824, 0.021, 0.196
15.574395895004272, 0.0, 0.0, 0.0, 284.15, 285.546, -211.848, -208.48, 0.0, 0.0, 0.0, -1.926, -1.635, 0.021, 0.07
15.655224084854126, 0.0, 0.0, 0.0, 284.538, 285.939, -212.137, -208.779, 0.0, 0.0, 0.0, -1.863, -1.494, 0.021, 0.196
15.721520185470581, 0.0, 0.0, 0.0, 284.913, 286.349, -212.421, -209.065, 0.0, 0.0, 0.0, -1.863, -1.164, 0.021, -0.023
15.772192001342773, 0.0, 0.0, 0.0, 285.305, 286.744, -212.709, -209.36, 0.0, 0.0, 0.0, -1.894, -1.07, 0.021, 0.086
15.852352857589722, 0.0, 0.0, 0.0, 285.7, 287.148, -212.995, -209.652, 0.0, 0.0, 0.0, -1.942, -1.07, 0.084, 0.007
15.916550159454346, 0.0, 0.0, 0.0, 286.147, 287.589, -213.313, -209.976, 0.0, 0.0, 0.0, -2.004, -1.07, 0.084, 0.007
15.974754095077515, 0.0, 0.0, 0.0, 286.526, 287.979, -213.611, -210.25, 0.0, 0.0, 0.0, -2.004, -1.07, 0.194, 0.007
16.056073904037476, 0.0, 0.0, 0.0, 286.911, 288.383, -213.933, -210.54, 0.0, 0.0, 0.0, -2.146, -1.07, 0.178, 0.039
16.122459888458252, 0.0, 0.0, 0.0, 287.31, 288.775, -214.225, -210.833, 0.0, 0.0, 0.0, -2.224, -1.07, 0.178, 0.039
16.18857502937317, 0.0, 0.0, 0.0, 287.719, 289.144, -214.515, -211.126, 0.0, 0.0, 0.0, -2.397, -1.07, 0.178, 0.07
16.25895404815674, 0.0, 0.0, 0.0, 288.11, 289.564, -214.832, -211.45, 0.0, 0.0, 0.0, -2.413, -1.085, 0.194, 0.055
16.324262857437134, 0.0, 0.0, 0.0, 288.507, 289.963, -215.124, -211.742, 0.0, 0.0, 0.0, -2.413, -1.619, 0.194, 0.117
16.39063000679016, 0.0, 0.0, 0.0, 288.908, 290.348, -215.405, -212.026, 0.0, 0.0, 0.0, -2.35, -2.201, 0.21, 0.023
16.456979990005493, 0.0, 0.0, 0.0, 289.348, 290.729, -215.702, -212.304, 0.0, 0.0, 0.0, -2.256, -2.483, 0.304, 0.07
16.523270845413208, 0.0, 0.0, 0.0, 289.765, 291.111, -216.004, -212.587, 0.0, 0.0, 0.0, -2.162, -2.358, 0.383, -0.039
16.59260582923889, 0.0, 0.0, 0.0, 290.18, 291.52, -216.325, -212.902, 0.0, 0.0, 0.0, -2.02, -2.075, 0.383, 0.055
16.658756971359253, 0.0, 0.0, 0.0, 290.587, 291.914, -216.62, -213.19, 0.0, 0.0, 0.0, -1.973, -1.824, 0.383, -0.117
16.725148916244507, 0.0, 0.0, 0.0, 290.991, 292.318, -216.909, -213.484, 0.0, 0.0, 0.0, -1.942, -1.211, 0.383, 0.07
16.791451930999756, 0.0, 0.0, 0.0, 291.378, 292.715, -217.199, -213.776, 0.0, 0.0, 0.0, -1.942, -1.117, 0.367, -0.149
16.85678195953369, 0.0, 0.0, 0.0, 291.773, 293.122, -217.49, -214.066, 0.0, 0.0, 0.0, -1.926, -1.117, 0.367, -0.039
16.928267002105713, 0.0, 0.0, 0.0, 292.17, 293.537, -217.794, -214.361, 0.0, 0.0, 0.0, -1.957, -1.117, 0.367, -0.164
16.993481874465942, 0.0, 0.0, 0.0, 292.565, 293.914, -218.082, -214.656, 0.0, 0.0, 0.0, -2.052, -1.117, 0.367, -0.086
17.05984902381897, 0.0, 0.0, 0.0, 292.94, 294.307, -218.374, -214.944, 0.0, 0.0, 0.0, -2.177, -1.117, 0.367, -0.196
17.12618112564087, 0.0, 0.0, 0.0, 293.339, 294.698, -218.67, -215.245, 0.0, 0.0, 0.0, -2.287, -1.117, 0.524, -0.117
17.192436933517456, 0.0, 0.0, 0.0, 293.725, 295.097, -218.96, -215.537, 0.0, 0.0, 0.0, -2.397, -1.384, 0.524, -0.227
17.262874126434326, 0.0, 0.0, 0.0, 294.202, 295.514, -219.285, -215.85, 0.0, 0.0, 0.0, -2.507, -1.824, 0.854, -0.259
17.329052925109863, 0.0, 0.0, 0.0, 294.603, 295.92, -219.584, -216.138, 0.0, 0.0, 0.0, -2.507, -2.499, 0.838, -0.259
17.395378828048706, 0.0, 0.0, 0.0, 294.99, 296.322, -219.886, -216.437, 0.0, 0.0, 0.0, -2.413, -2.939, 0.838, -0.384
17.461654901504517, 0.0, 0.0, 0.0, 295.397, 296.706, -220.189, -216.723, 0.0, 0.0, 0.0, -2.319, -3.222, 0.807, -0.29
17.52701497077942, 0.0, 0.0, 0.0, 295.789, 297.077, -220.473, -217.012, 0.0, 0.0, 0.0, -2.193, -3.442, 0.901, -0.447
17.598291873931885, 0.0, 0.0, 0.0, 296.203, 297.489, -220.773, -217.327, 0.0, 0.0, 0.0, -2.13, -3.614, 0.901, -0.29
17.664546012878418, 0.0, 0.0, 0.0, 296.579, 297.899, -221.075, -217.63, 0.0, 0.0, 0.0, -2.146, -3.567, 1.074, -0.478
17.730875968933105, 0.0, 0.0, 0.0, 296.977, 298.272, -221.373, -217.925, 0.0, 0.0, 0.0, -2.052, -3.033, 0.917, -0.211
17.796305179595947, 0.0, 0.0, 0.0, 297.373, 298.646, -221.664, -218.215, 0.0, 0.0, 0.0, -1.894, -2.059, 0.917, -0.447
17.862650156021118, 0.0, 0.0, 0.0, 297.806, 299.025, -221.966, -218.493, 0.0, 0.0, 0.0, -1.863, -1.195, 0.901, -0.117
17.934003829956055, 0.0, 0.0, 0.0, 298.212, 299.465, -222.278, -218.815, 0.0, 0.0, 0.0, -1.863, -1.085, 0.901, -0.416
18.000195026397705, 0.0, 0.0, 0.0, 298.589, 299.823, -222.577, -219.105, 0.0, 0.0, 0.0, -1.957, -1.085, 0.713, -0.039
18.06551504135132, 0.0, 0.0, 0.0, 298.973, 300.221, -222.859, -219.396, 0.0, 0.0, 0.0, -2.114, -1.085, 0.713, -0.384
18.131987810134888, 0.0, 0.0, 0.0, 299.367, 300.604, -223.147, -219.696, 0.0, 0.0, 0.0, -2.287, -1.085, 0.65, -0.054
18.198264122009277, 0.0, 0.0, 0.0, 299.791, 301.002, -223.446, -220.002, 0.0, 0.0, 0.0, -2.303, -1.085, 0.634, -0.321
18.268449068069458, 0.0, 0.0, 0.0, 300.195, 301.371, -223.755, -220.286, 0.0, 0.0, 0.0, -2.476, -1.085, 0.587, -0.117
18.334758758544922, 0.0, 0.0, 0.0, 300.617, 301.786, -224.074, -220.594, 0.0, 0.0, 0.0, -2.523, -1.085, 0.571, -0.243
18.40108585357666, 0.0, 0.0, 0.0, 301.019, 302.169, -224.363, -220.878, 0.0, 0.0, 0.0, -2.444, -1.085, 0.571, -0.133
