0.03893399238586426, 0.0, 0.0, 0.0, 240.64, 241.237, -178.856, -175.771, 0.0, 0.0, 0.0, -1.894, -3.08, 0.681, -0.321
18.46636199951172, 0.0, 0.0, 0.0, 301.403, 302.582, -224.659, -221.17, 0.0, 0.0, 0.0, -2.381, -1.085, 0.555, -0.196
18.53274393081665, 0.0, 0.0, 0.0, 301.796, 302.968, -224.94, -221.45, 0.0, 0.0, 0.0, -2.287, -1.085, 0.555, -0.18
18.60408902168274, 0.0, 0.0, 0.0, 302.206, 303.36, -225.24, -221.741, 0.0, 0.0, 0.0, -2.271, -1.132, 0.367, -0.133
18.670347929000854, 0.0, 0.0, 0.0, 302.623, 303.816, -225.56, -222.056, 0.0, 0.0, 0.0, -2.177, -1.195, 0.383, -0.18
18.73559284210205, 0.0, 0.0, 0.0, 303.036, 304.205, -225.855, -222.345, 0.0, 0.0, 0.0, -2.083, -1.164, 0.383, -0.07
18.80299210548401, 0.0, 0.0, 0.0, 303.438, 304.6, -226.129, -222.638, 0.0, 0.0, 0.0, -1.863, -1.085, 0.398, -0.196
18.86829686164856, 0.0, 0.0, 0.0, 303.836, 305.025, -226.429, -222.94, 0.0, 0.0, 0.0, -1.8, -1.054, 0.398, -0.07
18.93456792831421, 0.0, 0.0, 0.0, 304.215, 305.404, -226.728, -223.22, 0.0, 0.0, 0.0, -1.8, -1.038, 0.398, -0.211
19.004908084869385, 0.0, 0.0, 0.0, 304.622, 305.804, -227.04, -223.518, 0.0, 0.0, 0.0, -1.926, -1.038, 0.383, 0.023
19.071424961090088, 0.0, 0.0, 0.0, 305.021, 306.181, -227.342, -223.8, 0.0, 0.0, 0.0, -2.13, -1.038, 0.336, -0.054
19.136600971221924, 0.0, 0.0, 0.0, 305.439, 306.59, -227.632, -224.088, 0.0, 0.0, 0.0, -2.146, -1.038, 0.32, 0.023
19.20386505126953, 0.0, 0.0, 0.0, 305.822, 306.972, -227.917, -224.375, 0.0, 0.0, 0.0, -2.429, -1.054, 0.32, -0.007
19.269140005111694, 0.0, 0.0, 0.0, 306.216, 307.368, -228.214, -224.663, 0.0, 0.0, 0.0, -2.554, -1.054, 0.241, 0.149
19.340471982955933, 0.0, 0.0, 0.0, 306.651, 307.763, -228.519, -224.993, 0.0, 0.0, 0.0, -2.554, -1.054, 0.226, 0.086
19.406768798828125, 0.0, 0.0, 0.0, 307.034, 308.16, -228.812, -225.288, 0.0, 0.0, 0.0, -2.523, -1.211, 0.178, 0.212
19.473200798034668, 0.0, 0.0, 0.0, 307.422, 308.541, -229.116, -225.571, 0.0, 0.0, 0.0, -2.397, -2.091, 0.163, 0.165
19.538406133651733, 0.0, 0.0, 0.0, 307.843, 308.949, -229.415, -225.859, 0.0, 0.0, 0.0, -2.381, -3.284, 0.116, 0.196
19.58986806869507, 0.0, 0.0, 0.0, 308.22, 309.35, -229.705, -226.173, 0.0, 0.0, 0.0, -2.507, -4.18, 0.069, 0.055
19.676167964935303, 0.0, 0.0, 0.0, 308.789, 309.931, -230.121, -226.584, 0.0, 0.0, 0.0, -2.287, -4.353, 0.069, 0.133
19.726656913757324, 0.0, 0.0, 0.0, 309.435, 310.532, -230.516, -227.015, 0.0, 0.0, 0.0, -1.957, -3.316, 0.069, 0.055
19.80765700340271, 0.0, 0.0, 0.0, 310.036, 311.106, -231.036, -227.475, 0.0, 0.0, 0.0, -1.847, -1.667, 0.1, 0.086
19.87410306930542, 0.0, 0.0, 0.0, 310.678, 311.702, -231.448, -227.886, 0.0, 0.0, 0.0, -1.973, -1.07, 0.163, -0.07
19.940396070480347, 0.0, 0.0, 0.0, 311.252, 312.319, -231.926, -228.349, 0.0, 0.0, 0.0, -2.146, -1.07, 0.257, -0.117
20.011762857437134, 0.0, 0.0, 0.0, 311.906, 312.964, -232.374, -228.85, 0.0, 0.0, 0.0, -2.413, -1.07, 0.257, -0.023
20.07701802253723, 0.0, 0.0, 0.0, 312.494, 313.526, -232.821, -229.321, 0.0, 0.0, 0.0, -2.413, -1.321, 0.163, 0.023
20.144325017929077, 0.0, 0.0, 0.0, 313.126, 314.17, -233.23, -229.744, 0.0, 0.0, 0.0, -2.491, -2.091, 0.163, -0.086
20.209604024887085, 0.0, 0.0, 0.0, 313.774, 314.799, -233.662, -230.21, 0.0, 0.0, 0.0, -2.491, -2.106, 0.163, -0.07
20.275907039642334, 0.0, 0.0, 0.0, 314.39, 315.408, -234.138, -230.649, 0.0, 0.0, 0.0, -2.523, -2.609, 0.178, -0.039
20.346293926239014, 0.0, 0.0, 0.0, 315.09, 316.057, -234.637, -231.101, 0.0, 0.0, 0.0, -2.146, -2.829, 0.194, 0.023
20.412575006484985, 0.0, 0.0, 0.0, 315.691, 316.664, -235.103, -231.526, 0.0, 0.0, 0.0, -1.989, -2.703, 0.226, 0.07
20.477908849716187, 0.0, 0.0, 0.0, 316.315, 317.329, -235.547, -231.979, 0.0, 0.0, 0.0, -1.91, -1.949, 0.257, 0.055
20.528748989105225, 0.0, 0.0, 0.0, 317.023, 317.967, -236.005, -232.402, 0.0, 0.0, 0.0, -1.973, -1.4, 0.257, 0.007
20.610418796539307, 0.0, 0.0, 0.0, 317.628, 318.573, -236.413, -232.818, 0.0, 0.0, 0.0, -2.209, -1.4, 0.273, 0.07
20.680772066116333, 0.0, 0.0, 0.0, 318.32, 319.234, -236.883, -233.274, 0.0, 0.0, 0.0, -2.366, -1.368, 0.257, 0.133
20.74626398086548, 0.0, 0.0, 0.0, 318.979, 319.9, -237.355, -233.734, 0.0, 0.0, 0.0, -2.397, -1.321, 0.477, 0.055
20.812430143356323, 0.0, 0.0, 0.0, 319.591, 320.509, -237.788, -234.219, 0.0, 0.0, 0.0, -2.633, -1.211, 0.493, -0.117
20.878875970840454, 0.0, 0.0, 0.0, 320.177, 321.198, -238.283, -234.645, 0.0, 0.0, 0.0, -2.601, -1.18, 0.681, -0.259
20.945049047470093, 0.0, 0.0, 0.0, 320.801, 321.732, -238.712, -235.077, 0.0, 0.0, 0.0, -2.381, -1.572, 0.681, -0.117
21.015455961227417, 0.0, 0.0, 0.0, 321.495, 322.372, -239.216, -235.554, 0.0, 0.0, 0.0, -2.114, -2.279, 0.775, -0.101
21.081815004348755, 0.0, 0.0, 0.0, 322.115, 322.952, -239.688, -235.981, 0.0, 0.0, 0.0, -2.02, -2.389, 0.76, -0.211
21.147071838378906, 0.0, 0.0, 0.0, 322.709, 323.575, -240.156, -236.387, 0.0, 0.0, 0.0, -1.973, -1.808, 0.775, -0.321
21.214282989501953, 0.0, 0.0, 0.0, 323.329, 324.131, -240.577, -236.864, 0.0, 0.0, 0.0, -2.099, -1.148, 0.744, -0.369
21.279643058776855, 0.0, 0.0, 0.0, 323.966, 324.799, -241.045, -237.29, 0.0, 0.0, 0.0, -2.209, -1.148, 0.838, -0.196
21.35104203224182, 0.0, 0.0, 0.0, 324.636, 325.499, -241.533, -237.793, 0.0, 0.0, 0.0, -2.303, -1.148, 0.823, -0.149
21.41737174987793, 0.0, 0.0, 0.0, 325.263, 326.124, -241.962, -238.204, 0.0, 0.0, 0.0, -2.476, -1.148, 0.807, -0.274
21.483625888824463, 0.0, 0.0, 0.0, 325.899, 326.732, -242.392, -238.654, 0.0, 0.0, 0.0, -2.664, -1.148, 0.807, -0.447
21.548938989639282, 0.0, 0.0, 0.0, 326.519, 327.336, -242.804, -239.142, 0.0, 0.0, 0.0, -2.507, -1.148, 0.807, -0.321
21.615283966064453, 0.0, 0.0, 0.0, 327.109, 327.937, -243.29, -239.559, 0.0, 0.0, 0.0, -2.46, -1.164, 0.744, -0.086
21.685604095458984, 0.0, 0.0, 0.0, 327.728, 328.58, -243.758, -240.06, 0.0, 0.0, 0.0, -2.177, -1.164, 0.728, -0.164
21.751835107803345, 0.0, 0.0, 0.0, 328.358, 329.223, -244.266, -240.556, 0.0, 0.0, 0.0, -2.114, -1.18, 0.728, -0.337
21.817145109176636, 0.0, 0.0, 0.0, 328.946, 329.841, -244.728, -240.972, 0.0, 0.0, 0.0, -2.004, -1.132, 0.713, -0.306
21.883476972579956, 0.0, 0.0, 0.0, 329.555, 330.437, -245.158, -241.453, 0.0, 0.0, 0.0, -2.052, -1.054, 0.508, -0.369
21.949794054031372, 0.0, 0.0, 0.0, 330.204, 331.023, -245.571, -241.875, 0.0, 0.0, 0.0, -2.271, -1.054, 0.508, -0.29
22.021171808242798, 0.0, 0.0, 0.0, 330.87, 331.64, -246.063, -242.3, 0.0, 0.0, 0.0, -2.366, -1.054, 0.54, -0.196
22.086448907852173, 0.0, 0.0, 0.0, 331.54, 332.303, -246.529, -242.79, 0.0, 0.0, 0.0, -2.633, -1.07, 0.571, -0.101
22.152806043624878, 0.0, 0.0, 0.0, 332.145, 332.946, -246.977, -243.245, 0.0, 0.0, 0.0, -2.601, -2.263, 0.477, -0.29
22.219142198562622, 0.0, 0.0, 0.0, 332.781, 333.592, -247.45, -243.644, 0.0, 0.0, 0.0, -2.476, -3.41, 0.43, -0.117
22.28535795211792, 0.0, 0.0, 0.0, 333.413, 334.23, -247.862, -244.059, 0.0, 0.0, 0.0, -2.397, -4.101, 0.383, 0.102
22.350571870803833, 0.0, 0.0, 0.0, 333.927, 334.911, -248.341, -244.46, 0.0, 0.0, 0.0, -2.24, -4.4, 0.367, -0.023
22.421926021575928, 0.0, 0.0, 0.0, 334.618, 335.541, -248.792, -244.916, 0.0, 0.0, 0.0, -2.13, -4.667, 0.226, -0.164
22.487305879592896, 0.0, 0.0, 0.0, 335.245, 336.217, -249.245, -245.382, 0.0, 0.0, 0.0, -2.099, -4.258, 0.194, -0.023
22.553639888763428, 0.0, 0.0, 0.0, 335.866, 336.864, -249.672, -245.798, 0.0, 0.0, 0.0, -2.114, -1.557, 0.194, 0.102
22.619922876358032, 0.0, 0.0, 0.0, 336.484, 337.459, -250.098, -246.249, 0.0, 0.0, 0.0, -2.209, -1.132, 0.178, 0.023
22.686226844787598, 0.0, 0.0, 0.0, 337.095, 338.078, -250.558, -246.693, 0.0, 0.0, 0.0, -2.633, -1.132, 0.021, -0.149
22.756566047668457, 0.0, 0.0, 0.0, 337.77, 338.725, -251.013, -247.165, 0.0, 0.0, 0.0, -2.633, -1.117, 0.273, -0.101
22.822726011276245, 0.0, 0.0, 0.0, 338.435, 339.303, -251.498, -247.635, 0.0, 0.0, 0.0, -2.554, -1.085, 0.163, -0.07
22.87335705757141, 0.0, 0.0, 0.0, 339.052, 339.966, -251.986, -248.05, 0.0, 0.0, 0.0, -2.476, -1.085, 0.116, 0.007
22.955456018447876, 0.0, 0.0, 0.0, 339.66, 340.574, -252.446, -248.505, 0.0, 0.0, 0.0, -2.476, -1.509, 0.116, 0.039
23.020680904388428, 0.0, 0.0, 0.0, 340.297, 341.182, -252.919, -248.948, 0.0, 0.0, 0.0, -2.35, -2.263, 0.147, -0.149
23.09118103981018, 0.0, 0.0, 0.0, 340.983, 341.827, -253.382, -249.403, 0.0, 0.0, 0.0, -2.177, -2.546, 0.131, -0.196
23.1574490070343, 0.0, 0.0, 0.0, 341.668, 342.413, -253.789, -249.852, 0.0, 0.0, 0.0, -2.052, -1.792, 0.131, 0.07
23.22365689277649, 0.0, 0.0, 0.0, 342.274, 343.016, -254.253, -250.286, 0.0, 0.0, 0.0, -2.099, -1.07, 0.131, 0.133
23.28908896446228, 0.0, 0.0, 0.0, 342.935, 343.61, -254.743, -250.725, 0.0, 0.0, 0.0, -2.523, -1.023, 0.131, 0.023
23.3403959274292, 0.0, 0.0, 0.0, 343.53, 344.183, -255.185, -251.113, 0.0, 0.0, 0.0, -2.601, -1.023, 0.131, 0.007
23.425663948059082, 0.0, 0.0, 0.0, 344.163, 344.822, -255.705, -251.569, 0.0, 0.0, 0.0, -2.57, -1.023, 0.131, 0.117
23.49203896522522, 0.0, 0.0, 0.0, 344.748, 345.402, -256.103, -252.022, 0.0, 0.0, 0.0, -2.539, -1.023, 0.131, -0.007
23.542278051376343, 0.0, 0.0, 0.0, 345.395, 346.055, -256.553, -252.471, 0.0, 0.0, 0.0, -2.444, -1.117, 0.147, 0.007
23.6246919631958, 0.0, 0.0, 0.0, 346.045, 346.687, -257.062, -252.901, 0.0, 0.0, 0.0, -2.507, -1.761, 0.336, 0.055
23.689865827560425, 0.0, 0.0, 0.0, 346.667, 347.263, -257.498, -253.332, 0.0, 0.0, 0.0, -2.334, -2.625, 0.336, -0.133
23.76032304763794, 0.0, 0.0, 0.0, 347.301, 347.941, -257.927, -253.848, 0.0, 0.0, 0.0, -2.036, -2.656, 0.446, -0.211
23.826560020446777, 0.0, 0.0, 0.0, 347.944, 348.568, -258.351, -254.277, 0.0, 0.0, 0.0, -1.973, -1.698, 0.446, -0.07
23.892853021621704, 0.0, 0.0, 0.0, 348.577, 349.189, -258.807, -254.775, 0.0, 0.0, 0.0, -2.413, -1.18, 0.43, -0.117
23.958213090896606, 0.0, 0.0, 0.0, 349.199, 349.841, -259.27, -255.267, 0.0, 0.0, 0.0, -2.429, -0.975, 0.461, -0.18
24.024479866027832, 0.0, 0.0, 0.0, 349.772, 350.461, -259.727, -255.697, 0.0, 0.0, 0.0, -2.429, -0.975, 0.461, -0.321
24.095941066741943, 0.0, 0.0, 0.0, 350.389, 351.11, -260.27, -256.189, 0.0, 0.0, 0.0, -2.429, -0.975, 0.571, -0.29
24.16220211982727, 0.0, 0.0, 0.0, 351.047, 351.763, -260.725, -256.657, 0.0, 0.0, 0.0, -2.523, -0.975, 0.555, -0.227
24.228485107421875, 0.0, 0.0, 0.0, 351.66, 352.361, -261.155, -257.107, 0.0, 0.0, 0.0, -2.476, -0.975, 0.634, -0.337
24.294795989990234, 0.0, 0.0, 0.0, 352.255, 352.975, -261.622, -257.537, 0.0, 0.0, 0.0, -2.491, -0.975, 0.681, -0.274
24.36017608642578, 0.0, 0.0, 0.0, 352.847, 353.589, -262.116, -257.993, 0.0, 0.0, 0.0, -2.209, -0.991, 0.728, -0.353
24.430439949035645, 0.0, 0.0, 0.0, 353.463, 354.304, -262.588, -258.468, 0.0, 0.0, 0.0, -2.067, -1.038, 0.791, -0.369
24.496719121932983, 0.0, 0.0, 0.0, 354.102, 354.929, -263.036, -258.909, 0.0, 0.0, 0.0, -2.02, -1.007, 0.791, -0.196
24.563076972961426, 0.0, 0.0, 0.0, 354.723, 355.574, -263.512, -259.313, 0.0, 0.0, 0.0, -2.24, -0.96, 0.775, -0.101
24.629455089569092, 0.0, 0.0, 0.0, 355.325, 356.199, -263.928, -259.805, 0.0, 0.0, 0.0, -2.319, -0.96, 0.728, -0.274
24.69564390182495, 0.0, 0.0, 0.0, 355.95, 356.854, -264.411, -260.26, 0.0, 0.0, 0.0, -2.319, -0.96, 0.713, -0.416
24.76600694656372, 0.0, 0.0, 0.0, 356.609, 357.574, -264.9, -260.735, 0.0, 0.0, 0.0, -2.334, -0.96, 0.697, -0.384
24.83234405517578, 0.0, 0.0, 0.0, 357.215, 358.208, -265.364, -261.152, 0.0, 0.0, 0.0, -2.491, -0.96, 0.634, -0.18
24.89860510826111, 0.0, 0.0, 0.0, 357.808, 358.823, -265.801, -261.599, 0.0, 0.0, 0.0, -2.476, -0.96, 0.603, -0.18
24.964809894561768, 0.0, 0.0, 0.0, 358.449, 359.399, -266.265, -262.015, 0.0, 0.0, 0.0, -2.476, -1.07, 0.555, -0.196
25.031193017959595, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.101664066314697, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.16794991493225, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.23420786857605, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.299493074417114, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.365814924240112, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.437175035476685, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.50347113609314, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.569828033447266, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.63618302345276, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.701292037963867, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.767620086669922, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.839121103286743, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.90544104576111, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
25.970603942871094, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.037992000579834, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.103255033493042, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.174572944641113, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.241020917892456, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.3072669506073, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.3725528717041, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.43874716758728, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.50923490524292, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.57560396194458, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.640751123428345, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.707207918167114, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.773455142974854, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.844825983047485, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.910009145736694, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
26.97633719444275, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
27.042780876159668, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
27.109046936035156, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
27.17941403388977, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
27.245667934417725, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.117
27.31101679801941, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
27.377284049987793, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
27.443685054779053, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
27.514885187149048, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
27.581221103668213, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
27.647547006607056, 0.0, 0.0, 0.0, 358.642, 359.554, -266.397, -262.135, 0.0, 0.0, 0.0, -2.24, -1.195, 0.555, -0.133
