0.09450602531433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.06865119934082, 0.0, 0.0, 0.0, -12.851, 12.851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.116761207580566, 0.0, 0.0, 0.0, -13.005, 13.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.164928197860718, 0.0, 0.0, 0.0, -13.146, 13.146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.213083267211914, 0.0, 0.0, 0.0, -13.309, 13.309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.26128101348877, 0.0, 0.0, 0.0, -13.465, 13.465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.309404373168945, 0.0, 0.0, 0.0, -13.605, 13.605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.373643159866333, 0.0, 0.0, 0.0, -13.738, 13.738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.421824216842651, 0.0, 0.0, 0.0, -13.881, 13.881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.469980239868164, 0.0, 0.0, 0.0, -14.025, 14.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.518131971359253, 0.0, 0.0, 0.0, -14.171, 14.171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.566295146942139, 0.0, 0.0, 0.0, -14.337, 14.337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.6304612159729, 0.0, 0.0, 0.0, -14.482, 14.482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.67870807647705, 0.0, 0.0, 0.0, -14.642, 14.642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.726794004440308, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.77500605583191, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.82323932647705, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.871350049972534, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.935539960861206, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
9.983811140060425, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.031870126724243, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.079981088638306, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.128140211105347, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.192365169525146, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.240576028823853, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.288769245147705, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.336885213851929, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.385029315948486, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.43321704864502, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.497458934783936, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.545555114746094, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.593729019165039, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.64187216758728, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.690026044845581, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.738226175308228, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.802414178848267, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.850576162338257, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.898807048797607, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.94691514968872, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.995122194290161, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.059279203414917, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.107445001602173, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.155625104904175, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.203802108764648, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.251985311508179, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.316234111785889, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.364334106445312, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.412595987319946, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.460655212402344, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.508898258209229, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.557093143463135, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.621158361434937, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.669332027435303, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.71755313873291, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.765736103057861, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.813942193984985, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.861995220184326, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.926234245300293, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.974424123764038, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.022441148757935, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.070674180984497, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.118836164474487, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.166972160339355, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.231261014938354, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.279345273971558, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.327545166015625, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.375713109970093, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.423861026763916, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.47196912765503, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.53624415397644, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.584401369094849, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.632627964019775, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.680773258209229, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.728878259658813, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.79314923286438, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.841312170028687, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.889502048492432, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.93763017654419, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.98576807975769, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.033993005752563, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.098150253295898, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.146329164505005, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.194504022598267, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.242614030838013, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.29075002670288, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.338903188705444, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.40316128730774, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.451295137405396, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.499466180801392, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.547725200653076, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.595882177352905, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.66004204750061, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.70825719833374, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.756272315979004, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.804511070251465, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.852747201919556, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.900767087936401, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.965001106262207, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.013264179229736, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.061341047286987, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.10952115058899, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.15771222114563, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.221911191940308, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.270031213760376, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.31824517250061, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.366405248641968, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.414531230926514, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.462730169296265, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.526971340179443, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.575078248977661, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.623307228088379, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.671390056610107, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.719590187072754, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.783804178237915, 0.0, 0.0, 0.0, -14.706, 14.706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.831984281539917, 0.0, 0.0, 0.0, -14.779, 14.779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.880080223083496, 0.0, 0.0, 0.0, -14.937, 14.937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.928237199783325, 0.0, 0.0, 0.0, -15.081, 15.081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.976429224014282, 0.0, 0.0, 0.0, -15.219, 15.219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.040718078613281, 0.0, 0.0, 0.0, -15.368, 15.368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.08885407447815, 0.0, 0.0, 0.0, -15.519, 15.519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.136961221694946, 0.0, 0.0, 0.0, -15.652, 15.652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.185144186019897, 0.0, 0.0, 0.0, -15.805, 15.805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.233313083648682, 0.0, 0.0, 0.0, -15.952, 15.952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.297482013702393, 0.0, 0.0, 0.0, -16.092, 16.092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.345815181732178, 0.0, 0.0, 0.0, -16.252, 16.252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.393904209136963, 0.0, 0.0, 0.0, -16.404, 16.404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.441964149475098, 0.0, 0.0, 0.0, -16.542, 16.542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.490126132965088, 0.0, 0.0, 0.0, -16.679, 16.679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.53833818435669, 0.0, 0.0, 0.0, -16.823, 16.823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.586416244506836, 0.0, 0.0, 0.0, -16.979, 16.979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.650615215301514, 0.0, 0.0, 0.0, -17.131, 17.131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.698909044265747, 0.0, 0.0, 0.0, -17.27, 17.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.746960163116455, 0.0, 0.0, 0.0, -17.413, 17.413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.795174360275269, 0.0, 0.0, 0.0, -17.569, 17.569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.843260288238525, 0.0, 0.0, 0.0, -17.716, 17.716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.90755319595337, 0.0, 0.0, 0.0, -17.87, 17.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.95571517944336, 0.0, 0.0, 0.0, -18.018, 18.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.003863096237183, 0.0, 0.0, 0.0, -18.153, 18.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.05208921432495, 0.0, 0.0, 0.0, -18.298, 18.298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.100207328796387, 0.0, 0.0, 0.0, -18.453, 18.453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.148412227630615, 0.0, 0.0, 0.0, -18.602, 18.602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.212605953216553, 0.0, 0.0, 0.0, -18.76, 18.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.260704040527344, 0.0, 0.0, 0.0, -18.924, 18.924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.308995246887207, 0.0, 0.0, 0.0, -19.089, 19.089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.357080221176147, 0.0, 0.0, 0.0, -19.234, 19.234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.405277967453003, 0.0, 0.0, 0.0, -19.369, 19.369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.453452110290527, 0.0, 0.0, 0.0, -19.518, 19.518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.517751216888428, 0.0, 0.0, 0.0, -19.675, 19.675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.565843105316162, 0.0, 0.0, 0.0, -19.816, 19.816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.613909006118774, 0.0, 0.0, 0.0, -19.953, 19.953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.662079095840454, 0.0, 0.0, 0.0, -20.102, 20.102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.710265159606934, 0.0, 0.0, 0.0, -20.258, 20.258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.758435249328613, 0.0, 0.0, 0.0, -20.415, 20.415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.822625160217285, 0.0, 0.0, 0.0, -20.565, 20.565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.87081027030945, 0.0, 0.0, 0.0, -20.704, 20.704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.918976068496704, 0.0, 0.0, 0.0, -20.849, 20.849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.967125177383423, 0.0, 0.0, 0.0, -20.983, 20.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.015369176864624, 0.0, 0.0, 0.0, -21.138, 21.138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.063448190689087, 0.0, 0.0, 0.0, -21.273, 21.273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.12767004966736, 0.0, 0.0, 0.0, -21.414, 21.414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.17585515975952, 0.0, 0.0, 0.0, -21.559, 21.559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.223953247070312, 0.0, 0.0, 0.0, -21.714, 21.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.272175312042236, 0.0, 0.0, 0.0, -21.866, 21.866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.320330142974854, 0.0, 0.0, 0.0, -22.013, 22.013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.38454031944275, 0.0, 0.0, 0.0, -22.147, 22.147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.432716131210327, 0.0, 0.0, 0.0, -22.293, 22.293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.480887174606323, 0.0, 0.0, 0.0, -22.436, 22.436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.52915620803833, 0.0, 0.0, 0.0, -22.573, 22.573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
