0.09450602531433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.577221155166626, 0.0, 0.0, 0.0, -22.71, 22.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.64135503768921, 0.0, 0.0, 0.0, -22.856, 22.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.68950915336609, 0.0, 0.0, 0.0, -23.011, 23.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.737680196762085, 0.0, 0.0, 0.0, -23.144, 23.144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.786025047302246, 0.0, 0.0, 0.0, -23.289, 23.289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.83407711982727, 0.0, 0.0, 0.0, -23.439, 23.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.882174015045166, 0.0, 0.0, 0.0, -23.576, 23.576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.946364164352417, 0.0, 0.0, 0.0, -23.728, 23.728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.99456000328064, 0.0, 0.0, 0.0, -23.873, 23.873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.042744159698486, 0.0, 0.0, 0.0, -24.006, 24.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.090888023376465, 0.0, 0.0, 0.0, -24.135, 24.135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.139026165008545, 0.0, 0.0, 0.0, -24.275, 24.275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.187193155288696, 0.0, 0.0, 0.0, -24.435, 24.435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.251363277435303, 0.0, 0.0, 0.0, -24.593, 24.593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.299633264541626, 0.0, 0.0, 0.0, -24.727, 24.727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.347731113433838, 0.0, 0.0, 0.0, -24.877, 24.877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.395962238311768, 0.0, 0.0, 0.0, -25.029, 25.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.444064140319824, 0.0, 0.0, 0.0, -25.176, 25.176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.5082790851593, 0.0, 0.0, 0.0, -25.347, 25.347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.55650305747986, 0.0, 0.0, 0.0, -25.491, 25.491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.604583263397217, 0.0, 0.0, 0.0, -25.629, 25.629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.652849197387695, 0.0, 0.0, 0.0, -25.774, 25.774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.70094323158264, 0.0, 0.0, 0.0, -25.925, 25.925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.74913716316223, 0.0, 0.0, 0.0, -26.079, 26.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.813131093978882, 0.0, 0.0, 0.0, -26.214, 26.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.861485242843628, 0.0, 0.0, 0.0, -26.357, 26.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.909614086151123, 0.0, 0.0, 0.0, -26.498, 26.498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.957839250564575, 0.0, 0.0, 0.0, -26.637, 26.637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.006012201309204, 0.0, 0.0, 0.0, -26.789, 26.789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.05411410331726, 0.0, 0.0, 0.0, -26.925, 26.925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.118388175964355, 0.0, 0.0, 0.0, -27.056, 27.056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.16648817062378, 0.0, 0.0, 0.0, -27.221, 27.221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.21469211578369, 0.0, 0.0, 0.0, -27.357, 27.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.262800216674805, 0.0, 0.0, 0.0, -27.502, 27.502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.310999155044556, 0.0, 0.0, 0.0, -27.646, 27.646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.35924220085144, 0.0, 0.0, 0.0, -27.791, 27.791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.423367261886597, 0.0, 0.0, 0.0, -27.933, 27.933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.471525192260742, 0.0, 0.0, 0.0, -28.075, 28.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.519686222076416, 0.0, 0.0, 0.0, -28.219, 28.219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.56784224510193, 0.0, 0.0, 0.0, -28.366, 28.366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.61604928970337, 0.0, 0.0, 0.0, -28.502, 28.502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.664159059524536, 0.0, 0.0, 0.0, -28.663, 28.663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.728461265563965, 0.0, 0.0, 0.0, -28.805, 28.805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.776581287384033, 0.0, 0.0, 0.0, -28.94, 28.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.824849367141724, 0.0, 0.0, 0.0, -29.1, 29.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.87290620803833, 0.0, 0.0, 0.0, -29.248, 29.248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.921031951904297, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.98531937599182, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.03339910507202, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.08161425590515, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.12977123260498, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.177942037582397, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.242151260375977, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.290302991867065, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.338444232940674, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.386566162109375, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.434754133224487, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.482808113098145, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.547149181365967, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.59534215927124, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.64341711997986, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.691601276397705, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.739752054214478, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.8040771484375, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.852204084396362, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.900315284729004, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.948514223098755, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.996567249298096, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.060927152633667, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.108989238739014, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.15715718269348, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.20534110069275, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.253522396087646, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.301781177520752, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.365906238555908, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.414035081863403, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.46221423149109, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.51033115386963, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.558630228042603, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.622738361358643, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.670825004577637, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.71905827522278, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.767271280288696, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.81543207168579, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.86362338066101, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.911726236343384, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.976036310195923, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.024134159088135, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.072290182113647, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.120474100112915, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.168581247329712, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.232832193374634, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.281033992767334, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.329267024993896, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.377277374267578, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.42535138130188, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.473559141159058, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.537744283676147, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.58592915534973, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.634112119674683, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.68222427368164, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.73044204711914, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.778674364089966, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.842889070510864, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.891043186187744, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.939120292663574, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.98735022544861, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.035470247268677, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.099732160568237, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.147860050201416, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.196038246154785, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.24417519569397, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.29232907295227, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.340444326400757, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.404741287231445, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.45291805267334, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.501036167144775, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.549217224121094, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.597330331802368, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.645727157592773, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.70977520942688, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.757922172546387, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.806072235107422, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.854209184646606, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.90240216255188, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.96661615371704, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.01474118232727, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.062875270843506, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.111104011535645, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.159217357635498, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.223445177078247, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.271600246429443, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.319770336151123, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.3679780960083, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.416089296340942, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.46421718597412, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.528475284576416, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.576720237731934, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.62490224838257, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.67298722267151, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.721196174621582, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.76937222480774, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.833577156066895, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.881782054901123, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.92980718612671, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.977965116500854, 0.0, 0.0, 0.0, -29.317, 29.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.02610421180725, 0.0, 0.0, 0.0, -29.385, 29.385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.09036612510681, 0.0, 0.0, 0.0, -29.534, 29.534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.138525009155273, 0.0, 0.0, 0.0, -29.671, 29.671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.186657190322876, 0.0, 0.0, 0.0, -29.827, 29.827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.234836101531982, 0.0, 0.0, 0.0, -29.968, 29.968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.28307008743286, 0.0, 0.0, 0.0, -30.12, 30.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.347193241119385, 0.0, 0.0, 0.0, -30.278, 30.278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.39533805847168, 0.0, 0.0, 0.0, -30.436, 30.436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.443629264831543, 0.0, 0.0, 0.0, -30.588, 30.588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.49167513847351, 0.0, 0.0, 0.0, -30.727, 30.727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.53989815711975, 0.0, 0.0, 0.0, -30.876, 30.876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.588014125823975, 0.0, 0.0, 0.0, -31.038, 31.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.652188301086426, 0.0, 0.0, 0.0, -31.188, 31.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.700533151626587, 0.0, 0.0, 0.0, -31.34, 31.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.748611211776733, 0.0, 0.0, 0.0, -31.487, 31.487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.796818256378174, 0.0, 0.0, 0.0, -31.652, 31.652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.84490704536438, 0.0, 0.0, 0.0, -31.808, 31.808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.893140077590942, 0.0, 0.0, 0.0, -31.959, 31.959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.95733404159546, 0.0, 0.0, 0.0, -32.105, 32.105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.00551414489746, 0.0, 0.0, 0.0, -32.259, 32.259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.053579092025757, 0.0, 0.0, 0.0, -32.403, 32.403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
