0.09450602531433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.10186219215393, 0.0, 0.0, 0.0, -32.555, 32.555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.14997935295105, 0.0, 0.0, 0.0, -32.714, 32.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.19812512397766, 0.0, 0.0, 0.0, -32.848, 32.848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.262370109558105, 0.0, 0.0, 0.0, -32.994, 32.994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.310517072677612, 0.0, 0.0, 0.0, -33.134, 33.134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.35869598388672, 0.0, 0.0, 0.0, -33.29, 33.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.4068820476532, 0.0, 0.0, 0.0, -33.447, 33.447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.45506525039673, 0.0, 0.0, 0.0, -33.584, 33.584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.519165992736816, 0.0, 0.0, 0.0, -33.733, 33.733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.567320108413696, 0.0, 0.0, 0.0, -33.892, 33.892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.61547613143921, 0.0, 0.0, 0.0, -34.027, 34.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.66363215446472, 0.0, 0.0, 0.0, -34.176, 34.176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.7118501663208, 0.0, 0.0, 0.0, -34.326, 34.326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.776041984558105, 0.0, 0.0, 0.0, -34.47, 34.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.824210166931152, 0.0, 0.0, 0.0, -34.618, 34.618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.872398138046265, 0.0, 0.0, 0.0, -34.757, 34.757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.920551300048828, 0.0, 0.0, 0.0, -34.916, 34.916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.96875500679016, 0.0, 0.0, 0.0, -35.057, 35.057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.016797065734863, 0.0, 0.0, 0.0, -35.196, 35.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.081066131591797, 0.0, 0.0, 0.0, -35.344, 35.344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.12921404838562, 0.0, 0.0, 0.0, -35.485, 35.485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.177333116531372, 0.0, 0.0, 0.0, -35.643, 35.643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.225508213043213, 0.0, 0.0, 0.0, -35.802, 35.802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.273658275604248, 0.0, 0.0, 0.0, -35.959, 35.959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.32186722755432, 0.0, 0.0, 0.0, -36.095, 36.095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.38608431816101, 0.0, 0.0, 0.0, -36.218, 36.218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.434213161468506, 0.0, 0.0, 0.0, -36.365, 36.365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.482392072677612, 0.0, 0.0, 0.0, -36.507, 36.507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.530538082122803, 0.0, 0.0, 0.0, -36.657, 36.657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.578785181045532, 0.0, 0.0, 0.0, -36.794, 36.794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.642986059188843, 0.0, 0.0, 0.0, -36.953, 36.953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.691140174865723, 0.0, 0.0, 0.0, -37.109, 37.109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.739269256591797, 0.0, 0.0, 0.0, -37.275, 37.275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.787539958953857, 0.0, 0.0, 0.0, -37.423, 37.423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.835644245147705, 0.0, 0.0, 0.0, -37.571, 37.571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.899837255477905, 0.0, 0.0, 0.0, -37.707, 37.707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.947911977767944, 0.0, 0.0, 0.0, -37.863, 37.863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.996137142181396, 0.0, 0.0, 0.0, -38.027, 38.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.044262170791626, 0.0, 0.0, 0.0, -38.162, 38.162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.092441082000732, 0.0, 0.0, 0.0, -38.295, 38.295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.140562295913696, 0.0, 0.0, 0.0, -38.451, 38.451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.204807996749878, 0.0, 0.0, 0.0, -38.611, 38.611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.25296425819397, 0.0, 0.0, 0.0, -38.776, 38.776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.301106214523315, 0.0, 0.0, 0.0, -38.923, 38.923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.349330186843872, 0.0, 0.0, 0.0, -39.076, 39.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.397526025772095, 0.0, 0.0, 0.0, -39.199, 39.199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.445762157440186, 0.0, 0.0, 0.0, -39.33, 39.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.50994110107422, 0.0, 0.0, 0.0, -39.481, 39.481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.558056116104126, 0.0, 0.0, 0.0, -39.635, 39.635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.606269359588623, 0.0, 0.0, 0.0, -39.771, 39.771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.654282093048096, 0.0, 0.0, 0.0, -39.913, 39.913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.702531099319458, 0.0, 0.0, 0.0, -40.058, 40.058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.766767263412476, 0.0, 0.0, 0.0, -40.215, 40.215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.814935207366943, 0.0, 0.0, 0.0, -40.357, 40.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.862977027893066, 0.0, 0.0, 0.0, -40.518, 40.518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.911150217056274, 0.0, 0.0, 0.0, -40.676, 40.676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.959388971328735, 0.0, 0.0, 0.0, -40.84, 40.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.00750708580017, 0.0, 0.0, 0.0, -40.989, 40.989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.055686235427856, 0.0, 0.0, 0.0, -41.142, 41.142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.119900226593018, 0.0, 0.0, 0.0, -41.284, 41.284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.168047189712524, 0.0, 0.0, 0.0, -41.43, 41.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.21635413169861, 0.0, 0.0, 0.0, -41.573, 41.573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.26438021659851, 0.0, 0.0, 0.0, -41.717, 41.717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.31251621246338, 0.0, 0.0, 0.0, -41.856, 41.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.37681007385254, 0.0, 0.0, 0.0, -42.011, 42.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.42491912841797, 0.0, 0.0, 0.0, -42.169, 42.169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.473169326782227, 0.0, 0.0, 0.0, -42.304, 42.304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.521257162094116, 0.0, 0.0, 0.0, -42.45, 42.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.569416046142578, 0.0, 0.0, 0.0, -42.61, 42.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.617645263671875, 0.0, 0.0, 0.0, -42.748, 42.748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.68183922767639, 0.0, 0.0, 0.0, -42.9, 42.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.72995114326477, 0.0, 0.0, 0.0, -43.047, 43.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.778176069259644, 0.0, 0.0, 0.0, -43.197, 43.197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.82641911506653, 0.0, 0.0, 0.0, -43.342, 43.342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.874599933624268, 0.0, 0.0, 0.0, -43.483, 43.483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.922685384750366, 0.0, 0.0, 0.0, -43.639, 43.639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.986770391464233, 0.0, 0.0, 0.0, -43.783, 43.783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.03496503829956, 0.0, 0.0, 0.0, -43.917, 43.917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.083170175552368, 0.0, 0.0, 0.0, -44.056, 44.056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.13129496574402, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.179521083831787, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.243675231933594, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.29185914993286, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.34002113342285, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.388283252716064, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.43630623817444, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.484495162963867, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.548729181289673, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.596952199935913, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.645052194595337, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.69312310218811, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.74136519432068, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.80566096305847, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.853734254837036, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.901976108551025, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.949989318847656, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.9981791973114, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.06243109703064, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.110536098480225, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.158735275268555, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.206877946853638, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.255045175552368, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.303271293640137, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.367492198944092, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.41561722755432, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.463776111602783, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.51198124885559, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.560070276260376, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.62443232536316, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.67247700691223, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.720813274383545, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.768818378448486, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.817155122756958, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.865153074264526, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.929389238357544, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.97757911682129, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.025636196136475, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.07377314567566, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.12194108963013, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.18615198135376, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.234336137771606, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.282546281814575, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.33064126968384, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.378973960876465, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.426963090896606, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.49120306968689, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.53937220573425, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.58745503425598, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.63574409484863, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.68391299247742, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.732102155685425, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.79627823829651, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.84450626373291, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.89262914657593, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.94078326225281, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.98894214630127, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.03713417053223, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.10134816169739, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.149436235427856, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.197625160217285, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.24565100669861, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.29393911361694, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.342069149017334, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.40632724761963, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.45443320274353, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.502652168273926, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.55079913139343, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.598973989486694, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.663119316101074, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.711379051208496, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.75952219963074, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.80785822868347, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.85588717460632, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.90402317047119, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.968263387680054, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.01636815071106, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.0646071434021, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.11262798309326, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.160932302474976, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.225102186203, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.27322506904602, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.321484088897705, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.36963510513306, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.417720079422, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.46590209007263, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.53009819984436, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.578251123428345, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
