0.09450602531433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.6265332698822, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.67463707923889, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.72273826599121, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.770923137664795, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.835055112838745, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.88326716423035, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.931432008743286, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.97960805892944, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.02779221534729, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.09205508232117, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.14033532142639, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.18838024139404, 0.0, 0.0, 0.0, -44.119, 44.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.236454248428345, 0.0, 0.0, 0.0, -44.185, 44.185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.28467416763306, 0.0, 0.0, 0.0, -44.312, 44.312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.348833084106445, 0.0, 0.0, 0.0, -44.448, 44.448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.39697623252869, 0.0, 0.0, 0.0, -44.594, 44.594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.44519305229187, 0.0, 0.0, 0.0, -44.736, 44.736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.49332618713379, 0.0, 0.0, 0.0, -44.884, 44.884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.541468381881714, 0.0, 0.0, 0.0, -45.036, 45.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.58964729309082, 0.0, 0.0, 0.0, -45.182, 45.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.654030084609985, 0.0, 0.0, 0.0, -45.335, 45.335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.70200228691101, 0.0, 0.0, 0.0, -45.487, 45.487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.750298261642456, 0.0, 0.0, 0.0, -45.629, 45.629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.79835510253906, 0.0, 0.0, 0.0, -45.778, 45.778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.84648299217224, 0.0, 0.0, 0.0, -45.931, 45.931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.91076302528381, 0.0, 0.0, 0.0, -46.094, 46.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.958898305892944, 0.0, 0.0, 0.0, -46.244, 46.244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.00698709487915, 0.0, 0.0, 0.0, -46.382, 46.382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.05517220497131, 0.0, 0.0, 0.0, -46.521, 46.521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.10343623161316, 0.0, 0.0, 0.0, -46.666, 46.666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.15152311325073, 0.0, 0.0, 0.0, -46.832, 46.832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.21579432487488, 0.0, 0.0, 0.0, -46.961, 46.961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.26387929916382, 0.0, 0.0, 0.0, -47.096, 47.096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.31224513053894, 0.0, 0.0, 0.0, -47.234, 47.234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.3602352142334, 0.0, 0.0, 0.0, -47.386, 47.386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.40847110748291, 0.0, 0.0, 0.0, -47.536, 47.536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.45671725273132, 0.0, 0.0, 0.0, -47.685, 47.685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.52076601982117, 0.0, 0.0, 0.0, -47.848, 47.848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.56894516944885, 0.0, 0.0, 0.0, -47.992, 47.992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.61708426475525, 0.0, 0.0, 0.0, -48.141, 48.141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.66524815559387, 0.0, 0.0, 0.0, -48.312, 48.312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.7134153842926, 0.0, 0.0, 0.0, -48.454, 48.454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.77763509750366, 0.0, 0.0, 0.0, -48.586, 48.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.82579207420349, 0.0, 0.0, 0.0, -48.729, 48.729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.87399196624756, 0.0, 0.0, 0.0, -48.876, 48.876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.922099113464355, 0.0, 0.0, 0.0, -49.035, 49.035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.97024917602539, 0.0, 0.0, 0.0, -49.168, 49.168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.01841998100281, 0.0, 0.0, 0.0, -49.311, 49.311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.082733154296875, 0.0, 0.0, 0.0, -49.435, 49.435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.13084125518799, 0.0, 0.0, 0.0, -49.599, 49.599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.178956031799316, 0.0, 0.0, 0.0, -49.739, 49.739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.22706413269043, 0.0, 0.0, 0.0, -49.887, 49.887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.2752251625061, 0.0, 0.0, 0.0, -50.016, 50.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.32343816757202, 0.0, 0.0, 0.0, -50.151, 50.151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.38778114318848, 0.0, 0.0, 0.0, -50.305, 50.305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.43590307235718, 0.0, 0.0, 0.0, -50.442, 50.442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.48402118682861, 0.0, 0.0, 0.0, -50.585, 50.585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.53214693069458, 0.0, 0.0, 0.0, -50.734, 50.734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.580390214920044, 0.0, 0.0, 0.0, -50.896, 50.896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.62848615646362, 0.0, 0.0, 0.0, -51.046, 51.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.692726135253906, 0.0, 0.0, 0.0, -51.195, 51.195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.74090504646301, 0.0, 0.0, 0.0, -51.351, 51.351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.78914999961853, 0.0, 0.0, 0.0, -51.488, 51.488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.83728528022766, 0.0, 0.0, 0.0, -51.627, 51.627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.88540697097778, 0.0, 0.0, 0.0, -51.767, 51.767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.94958710670471, 0.0, 0.0, 0.0, -51.908, 51.908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.9976761341095, 0.0, 0.0, 0.0, -52.057, 52.057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.045868158340454, 0.0, 0.0, 0.0, -52.186, 52.186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.09404420852661, 0.0, 0.0, 0.0, -52.335, 52.335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.14218711853027, 0.0, 0.0, 0.0, -52.489, 52.489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.206462144851685, 0.0, 0.0, 0.0, -52.622, 52.622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.2545690536499, 0.0, 0.0, 0.0, -52.79, 52.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.3027400970459, 0.0, 0.0, 0.0, -52.956, 52.956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.35100698471069, 0.0, 0.0, 0.0, -53.11, 53.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.39902424812317, 0.0, 0.0, 0.0, -53.262, 53.262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.463332176208496, 0.0, 0.0, 0.0, -53.404, 53.404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.51139712333679, 0.0, 0.0, 0.0, -53.571, 53.571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.55960702896118, 0.0, 0.0, 0.0, -53.723, 53.723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.607739210128784, 0.0, 0.0, 0.0, -53.855, 53.855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.655951261520386, 0.0, 0.0, 0.0, -54.009, 54.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.70411229133606, 0.0, 0.0, 0.0, -54.161, 54.161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.768301248550415, 0.0, 0.0, 0.0, -54.3, 54.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.81648015975952, 0.0, 0.0, 0.0, -54.451, 54.451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.86463737487793, 0.0, 0.0, 0.0, -54.583, 54.583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.912758111953735, 0.0, 0.0, 0.0, -54.738, 54.738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.960984230041504, 0.0, 0.0, 0.0, -54.866, 54.866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.00910425186157, 0.0, 0.0, 0.0, -55.027, 55.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.073392152786255, 0.0, 0.0, 0.0, -55.178, 55.178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.121464252471924, 0.0, 0.0, 0.0, -55.313, 55.313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.169623136520386, 0.0, 0.0, 0.0, -55.465, 55.465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.21778416633606, 0.0, 0.0, 0.0, -55.608, 55.608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.2659273147583, 0.0, 0.0, 0.0, -55.74, 55.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.330121994018555, 0.0, 0.0, 0.0, -55.882, 55.882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.3783700466156, 0.0, 0.0, 0.0, -56.025, 56.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.42650508880615, 0.0, 0.0, 0.0, -56.195, 56.195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.4748170375824, 0.0, 0.0, 0.0, -56.35, 56.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.5228590965271, 0.0, 0.0, 0.0, -56.479, 56.479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.57101321220398, 0.0, 0.0, 0.0, -56.624, 56.624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.63534116744995, 0.0, 0.0, 0.0, -56.753, 56.753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.683396100997925, 0.0, 0.0, 0.0, -56.885, 56.885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.7316370010376, 0.0, 0.0, 0.0, -57.03, 57.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.77978515625, 0.0, 0.0, 0.0, -57.186, 57.186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.82799005508423, 0.0, 0.0, 0.0, -57.354, 57.354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.87612438201904, 0.0, 0.0, 0.0, -57.49, 57.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.94024610519409, 0.0, 0.0, 0.0, -57.628, 57.628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39.988381147384644, 0.0, 0.0, 0.0, -57.769, 57.769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.0366153717041, 0.0, 0.0, 0.0, -57.922, 57.922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.084721326828, 0.0, 0.0, 0.0, -58.073, 58.073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.13287830352783, 0.0, 0.0, 0.0, -58.2, 58.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.19708704948425, 0.0, 0.0, 0.0, -58.346, 58.346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.24527311325073, 0.0, 0.0, 0.0, -58.491, 58.491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.2934672832489, 0.0, 0.0, 0.0, -58.637, 58.637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.341604232788086, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.389756202697754, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.45401120185852, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.50213408470154, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.55050802230835, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.598573207855225, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.64664912223816, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.69479417800903, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.75901126861572, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.80723714828491, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.85537838935852, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.90343618392944, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40.95162510871887, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.01583123207092, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.06394028663635, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.11225128173828, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.160362005233765, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.20846223831177, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.25671029090881, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.30487823486328, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.36909008026123, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.41719126701355, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.46539235115051, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.513500928878784, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.56168508529663, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.62598729133606, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.67405319213867, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.72222113609314, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.77052426338196, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.818544149398804, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.88283705711365, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.93091011047363, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41.979159116744995, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.027212142944336, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.07544231414795, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.13973307609558, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.187785148620605, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.23596429824829, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.284104108810425, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.33233118057251, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.38049530982971, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.44468402862549, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.4928081035614, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.54097008705139, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.589131116867065, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.63734030723572, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.70152521133423, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.74966311454773, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.79783821105957, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.84598422050476, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.894198179244995, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.942397356033325, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.00654911994934, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.05468821525574, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.10277032852173, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.150981187820435, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.19916915893555, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
