0.09450602531433105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.24739408493042, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.31162214279175, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.359668016433716, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.407878160476685, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.456167221069336, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.504186153411865, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.552375078201294, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.616538286209106, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.66479015350342, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.712881326675415, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.761066198349, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.809282064437866, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.87339806556702, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.921603202819824, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.96969032287598, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.01796817779541, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.06607913970947, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.11432123184204, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.17846608161926, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.226606130599976, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.27482223510742, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.322914123535156, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.37106919288635, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.41932821273804, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.48349213600159, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.53170824050903, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.579864263534546, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.62799119949341, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.67615795135498, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.740347146987915, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.7885901927948, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.83676028251648, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.8848831653595, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.93305826187134, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
44.98119401931763, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.04551911354065, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.09360313415527, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.1416871547699, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.189945220947266, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.23801517486572, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.30236506462097, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.35040807723999, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.39859938621521, 0.0, 0.0, 0.0, -58.714, 58.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.446704149246216, 0.0, 0.0, 0.0, -58.786, 58.786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.49489116668701, 0.0, 0.0, 0.0, -58.939, 58.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.55911302566528, 0.0, 0.0, 0.0, -59.076, 59.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.60742926597595, 0.0, 0.0, 0.0, -59.225, 59.225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.65547013282776, 0.0, 0.0, 0.0, -59.376, 59.376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.70363116264343, 0.0, 0.0, 0.0, -59.526, 59.526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.751811265945435, 0.0, 0.0, 0.0, -59.667, 59.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.80006122589111, 0.0, 0.0, 0.0, -59.81, 59.81, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.86410713195801, 0.0, 0.0, 0.0, -59.953, 59.953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.91227602958679, 0.0, 0.0, 0.0, -60.112, 60.112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
45.960442304611206, 0.0, 0.0, 0.0, -60.252, 60.252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.00857925415039, 0.0, 0.0, 0.0, -60.407, 60.407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.05673027038574, 0.0, 0.0, 0.0, -60.554, 60.554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.12104511260986, 0.0, 0.0, 0.0, -60.701, 60.701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.16915321350098, 0.0, 0.0, 0.0, -60.863, 60.863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.217365026474, 0.0, 0.0, 0.0, -60.993, 60.993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.26555514335632, 0.0, 0.0, 0.0, -61.126, 61.126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.31365203857422, 0.0, 0.0, 0.0, -61.282, 61.282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.37790107727051, 0.0, 0.0, 0.0, -61.434, 61.434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.42604327201843, 0.0, 0.0, 0.0, -61.602, 61.602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.47425627708435, 0.0, 0.0, 0.0, -61.747, 61.747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.52239012718201, 0.0, 0.0, 0.0, -61.905, 61.905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.570555210113525, 0.0, 0.0, 0.0, -62.05, 62.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.618781089782715, 0.0, 0.0, 0.0, -62.181, 62.181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.682913064956665, 0.0, 0.0, 0.0, -62.327, 62.327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.731136083602905, 0.0, 0.0, 0.0, -62.473, 62.473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.77925515174866, 0.0, 0.0, 0.0, -62.617, 62.617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.827420234680176, 0.0, 0.0, 0.0, -62.754, 62.754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.87556219100952, 0.0, 0.0, 0.0, -62.887, 62.887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.939701080322266, 0.0, 0.0, 0.0, -63.042, 63.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
46.98792123794556, 0.0, 0.0, 0.0, -63.177, 63.177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.036131143569946, 0.0, 0.0, 0.0, -63.31, 63.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.08434009552002, 0.0, 0.0, 0.0, -63.456, 63.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.132455348968506, 0.0, 0.0, 0.0, -63.598, 63.598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.18059229850769, 0.0, 0.0, 0.0, -63.745, 63.745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.2288761138916, 0.0, 0.0, 0.0, -63.891, 63.891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.2929253578186, 0.0, 0.0, 0.0, -64.033, 64.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.341042280197144, 0.0, 0.0, 0.0, -64.163, 64.163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.38927912712097, 0.0, 0.0, 0.0, -64.297, 64.297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.437488317489624, 0.0, 0.0, 0.0, -64.444, 64.444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.48563528060913, 0.0, 0.0, 0.0, -64.597, 64.597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.54980516433716, 0.0, 0.0, 0.0, -64.762, 64.762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.598127126693726, 0.0, 0.0, 0.0, -64.906, 64.906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.646231174468994, 0.0, 0.0, 0.0, -65.064, 65.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.694348096847534, 0.0, 0.0, 0.0, -65.201, 65.201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.74252009391785, 0.0, 0.0, 0.0, -65.351, 65.351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.79069900512695, 0.0, 0.0, 0.0, -65.506, 65.506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.85502314567566, 0.0, 0.0, 0.0, -65.649, 65.649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.903085231781006, 0.0, 0.0, 0.0, -65.777, 65.777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.95121908187866, 0.0, 0.0, 0.0, -65.925, 65.925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
47.99934530258179, 0.0, 0.0, 0.0, -66.083, 66.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.047524213790894, 0.0, 0.0, 0.0, -66.235, 66.235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.09568428993225, 0.0, 0.0, 0.0, -66.384, 66.384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.15987825393677, 0.0, 0.0, 0.0, -66.54, 66.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.208102226257324, 0.0, 0.0, 0.0, -66.701, 66.701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.25631904602051, 0.0, 0.0, 0.0, -66.846, 66.846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.30445432662964, 0.0, 0.0, 0.0, -66.998, 66.998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.35251712799072, 0.0, 0.0, 0.0, -67.149, 67.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.41680121421814, 0.0, 0.0, 0.0, -67.309, 67.309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.46490025520325, 0.0, 0.0, 0.0, -67.449, 67.449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.513068199157715, 0.0, 0.0, 0.0, -67.6, 67.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.561278104782104, 0.0, 0.0, 0.0, -67.763, 67.763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.609525203704834, 0.0, 0.0, 0.0, -67.906, 67.906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.657581090927124, 0.0, 0.0, 0.0, -68.07, 68.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.721920013427734, 0.0, 0.0, 0.0, -68.208, 68.208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.770021200180054, 0.0, 0.0, 0.0, -68.346, 68.346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.81826305389404, 0.0, 0.0, 0.0, -68.498, 68.498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.86630129814148, 0.0, 0.0, 0.0, -68.649, 68.649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.91448926925659, 0.0, 0.0, 0.0, -68.775, 68.775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
48.96247315406799, 0.0, 0.0, 0.0, -68.945, 68.945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.02683615684509, 0.0, 0.0, 0.0, -69.083, 69.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.074984073638916, 0.0, 0.0, 0.0, -69.252, 69.252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.123106241226196, 0.0, 0.0, 0.0, -69.408, 69.408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.171364307403564, 0.0, 0.0, 0.0, -69.562, 69.562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.219351053237915, 0.0, 0.0, 0.0, -69.719, 69.719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.28370213508606, 0.0, 0.0, 0.0, -69.879, 69.879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.331788063049316, 0.0, 0.0, 0.0, -70.034, 70.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.37994027137756, 0.0, 0.0, 0.0, -70.166, 70.166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.42818212509155, 0.0, 0.0, 0.0, -70.317, 70.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.47637104988098, 0.0, 0.0, 0.0, -70.451, 70.451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.54056715965271, 0.0, 0.0, 0.0, -70.582, 70.582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.58873414993286, 0.0, 0.0, 0.0, -70.727, 70.727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.636943101882935, 0.0, 0.0, 0.0, -70.868, 70.868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.68503713607788, 0.0, 0.0, 0.0, -71.029, 71.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.733214139938354, 0.0, 0.0, 0.0, -71.185, 71.185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.78140902519226, 0.0, 0.0, 0.0, -71.344, 71.344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.845635175704956, 0.0, 0.0, 0.0, -71.49, 71.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.89373016357422, 0.0, 0.0, 0.0, -71.641, 71.641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.941890239715576, 0.0, 0.0, 0.0, -71.783, 71.783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.99007725715637, 0.0, 0.0, 0.0, -71.917, 71.917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.03832721710205, 0.0, 0.0, 0.0, -72.047, 72.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.086427211761475, 0.0, 0.0, 0.0, -72.189, 72.189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.150580167770386, 0.0, 0.0, 0.0, -72.334, 72.334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.19878625869751, 0.0, 0.0, 0.0, -72.472, 72.472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.24697804450989, 0.0, 0.0, 0.0, -72.594, 72.594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.2951021194458, 0.0, 0.0, 0.0, -72.734, 72.734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.34328818321228, 0.0, 0.0, 0.0, -72.87, 72.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.39146327972412, 0.0, 0.0, 0.0, -73.016, 73.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.455663204193115, 0.0, 0.0, 0.0, -73.153, 73.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.503873109817505, 0.0, 0.0, 0.0, -73.284, 73.284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.55200004577637, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.6002140045166, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.6482093334198, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.712430238723755, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.760656118392944, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.80885195732117, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.8570282459259, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.905142068862915, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
50.96938610076904, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.01758313179016, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.065752267837524, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.1139121055603, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.16207003593445, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.21015810966492, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.27441430091858, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.32261514663696, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.37071108818054, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.418951988220215, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.46712613105774, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.51539206504822, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.57934522628784, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.627601146698, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.67570519447327, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.72382712364197, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.7721312046051, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
51.83623194694519, 0.0, 0.0, 0.0, -73.345, 73.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
