0.037595272064208984, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
19.06187129020691, 2.577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.011
19.110051155090332, 2.293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.05
19.158323049545288, 2.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.111
19.20644521713257, 1.802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.171
19.27059006690979, 1.505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.25
19.318902015686035, 1.213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.331
19.367095232009888, 0.927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.409
19.41520619392395, 0.627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.506
19.46340012550354, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.51170325279236, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.57595705986023, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.62416696548462, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.522
19.67239022254944, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.720657348632812, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.76900005340576, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.833181142807007, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.881445169448853, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.929716110229492, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
19.97791600227356, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.026111125946045, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.07428526878357, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.122601985931396, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.18693709373474, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.235148191452026, 0.586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
20.28326916694641, 0.968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.393
20.331534147262573, 1.557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.198
20.395750284194946, 1.925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.076
20.443905115127563, 2.241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.015
20.49203610420227, 2.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.107
20.540220022201538, 2.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.217
20.588481187820435, 3.247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.314
20.652708292007446, 3.507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.382
20.700862169265747, 3.766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.447
20.749032974243164, 4.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.506
20.79723024368286, 4.273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.557
20.84538507461548, 4.576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.614
20.893572092056274, 4.856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.666
20.957829236984253, 5.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.715
21.00594997406006, 5.377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.788
21.054140090942383, 5.661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.869
21.102299213409424, 5.945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.952
21.150475025177002, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.21472430229187, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.26304531097412, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.311131954193115, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.99
21.359379053115845, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.40754222869873, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.471819162368774, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.520113945007324, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.568364143371582, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.988
21.616413116455078, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.987
21.664690017700195, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.984
21.712794303894043, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.982
21.776990175247192, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.982
21.82530903816223, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.98
21.873483180999756, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.979
21.921722173690796, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.977
21.969890117645264, 6.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.977
22.034096240997314, 5.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.69
22.082231044769287, 4.799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.573
22.13049817085266, 4.507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.487
22.178635120391846, 4.207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.401
22.226861238479614, 3.932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.328
22.29110813140869, 3.665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.257
22.33928418159485, 3.389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.187
22.387430906295776, 3.114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.122
22.43565011024475, 2.825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.057
22.483773946762085, 2.549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.001
22.53203320503235, 2.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.065
22.580077171325684, 1.985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.133
22.64430522918701, 1.677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.212
22.69259214401245, 1.352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.298
22.74066996574402, 1.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.38
22.78903603553772, 0.758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.469
22.853126287460327, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
22.901340007781982, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
22.94947624206543, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
22.997749090194702, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
23.045942068099976, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
23.094155073165894, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
23.158406257629395, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.533
23.206632137298584, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.25479817390442, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.303014993667603, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.35108995437622, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.399307012557983, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.463691234588623, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.511759281158447, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.56004309654236, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.608263969421387, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.656423091888428, 0.564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.531
23.720689058303833, 1.164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.33
23.768906116485596, 1.584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.192
23.817017078399658, 1.908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.084
23.865300178527832, 2.228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.011
23.913389205932617, 2.525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.095
23.977646112442017, 2.787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.171
24.025951147079468, 3.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.258
24.074127197265625, 3.329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.331
24.122257947921753, 3.572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.393
24.17048192024231, 3.845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.463
24.218610048294067, 4.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.519
24.28285026550293, 4.423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.585
24.331135034561157, 4.712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.634
24.379332304000854, 4.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.688
24.427547931671143, 5.257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.747
24.475722074508667, 5.552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.822
24.539952278137207, 5.871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.903
24.5882351398468, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.925
24.636393070220947, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.923
24.68451714515686, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.923
24.732803106307983, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.923
24.797179222106934, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.923
24.84530735015869, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.923
24.893500089645386, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
24.941744327545166, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
24.989973068237305, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
25.038028240203857, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
25.102375030517578, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
25.15057110786438, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
25.1987361907959, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.922
25.246944189071655, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.92
25.295257091522217, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.92
25.35953116416931, 5.939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.92
25.407742977142334, 5.402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.752
25.45594310760498, 4.884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.598
25.50415325164795, 4.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.482
25.55225133895874, 4.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.398
25.61653423309326, 3.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.322
25.664791107177734, 3.667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.26
25.712958097457886, 3.441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.204
25.76123809814453, 3.212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.147
25.809319972991943, 2.937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.08
25.873614072799683, 2.631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.011
25.92189908027649, 2.345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.049
25.970118284225464, 2.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.114
26.01821494102478, 1.799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.176
26.06644916534424, 1.499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.255
26.114665031433105, 1.191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.342
26.178964138031006, 0.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.431
26.227118253707886, 0.613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.517
26.27526617050171, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.32343816757202, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.387757062911987, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.43602728843689, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.4841730594635, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.53242015838623, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.58064317703247, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.628894090652466, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.6932213306427, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
26.74141216278076, 0.496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.555
