0.037595272064208984, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
34.519198179244995, 4.696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.631
34.56746029853821, 4.955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.68
34.63176608085632, 5.233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.744
34.67993927001953, 5.497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.815
34.72820711135864, 5.762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.89
34.7763090133667, 6.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.957
34.824485301971436, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.968
34.88875126838684, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.968
34.93705701828003, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.968
34.98519825935364, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.966
35.03340697288513, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.966
35.08159017562866, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.966
35.12992215156555, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.966
35.194157123565674, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.965
35.2423951625824, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.965
35.290576219558716, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.965
35.33882927894592, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.965
35.38716697692871, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.963
35.43527102470398, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.963
35.49959206581116, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.963
35.54767417907715, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.961
35.596055030822754, 6.051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.961
35.644103050231934, 5.519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.79
35.70851016044617, 4.979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.625
35.75655913352966, 4.655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.525
35.804784297943115, 4.404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.455
35.852946043014526, 4.169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.388
35.90123128890991, 3.943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.328
35.94935417175293, 3.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.273
36.01360106468201, 3.504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.214
36.061896085739136, 3.223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.144
36.110164165496826, 2.945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.079
36.15827822685242, 2.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.023
36.20648121833801, 2.383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.042
36.270809173583984, 2.108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.1
36.318944215774536, 1.813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.176
36.36723613739014, 1.562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.239
36.415316104888916, 1.319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.306
36.46361708641052, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.384
36.52786207199097, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.57606911659241, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.62415528297424, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.67236828804016, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.72058415412903, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.76886820793152, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.833150148391724, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.881349325180054, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.92957901954651, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
36.977790117263794, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.423
37.025867223739624, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.422
37.09008526802063, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.422
37.13840413093567, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.42
37.186509132385254, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.42
37.234811305999756, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.42
37.283042192459106, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.42
37.34715127944946, 0.919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.419
37.395376205444336, 1.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.173
37.443623065948486, 2.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.047
37.49240827560425, 2.348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.042
37.54001522064209, 2.642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.13
37.58806610107422, 2.917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.214
37.652382135391235, 3.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.295
37.700544118881226, 3.444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.368
37.74867820739746, 3.714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.438
37.796969175338745, 4.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.517
37.84502720832825, 4.308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.568
37.893240213394165, 4.551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.611
37.95743703842163, 4.816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.665
38.00566816329956, 5.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.72
38.05386924743652, 5.334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.78
38.10207223892212, 5.604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.858
38.15023899078369, 5.904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.938
38.214378118515015, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.26262927055359, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.31086611747742, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.35896825790405, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.407220125198364, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.47148013114929, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.51963925361633, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.56782126426697, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.615971088409424, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.66424202919006, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.009
38.712449073791504, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.007
38.77666521072388, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.007
38.82475233078003, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.007
38.87310814857483, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.006
38.92112636566162, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.006
38.96944212913513, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.004
39.03398823738098, 6.149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -1.001
39.081807136535645, 5.413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.768
39.1300323009491, 4.949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.619
39.178208112716675, 4.578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.504
39.22626805305481, 4.256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.411
39.29049515724182, 3.981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.334
39.33878707885742, 3.708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.261
39.386906147003174, 3.403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.184
39.43515706062317, 3.092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.111
39.483317136764526, 2.778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.039
39.547451972961426, 2.473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.023
39.595710039138794, 2.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.074
39.643864154815674, 1.917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.15
39.69200801849365, 1.619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.226
39.740172147750854, 1.308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.312
39.78836417198181, 1.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.38
39.85255408287048, 0.779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.465
39.90087914466858, 0.474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.565
39.94900321960449, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
39.99722218513489, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.04541802406311, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.10967707633972, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.15777111053467, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.206074237823486, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.25413918495178, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.577
40.302412033081055, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.350610971450806, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.41485333442688, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.463058948516846, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.51121711730957, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.559303998947144, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.60757613182068, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.671874046325684, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.576
40.72005915641785, 0.439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.574
40.7682740688324, 0.829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.439
40.816405057907104, 1.371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.257
40.86457014083862, 1.758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.128
40.92882323265076, 2.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.026
40.976994037628174, 2.378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.06
41.02511429786682, 2.639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.134
41.073339223861694, 2.901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.212
41.121464252471924, 3.193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.301
41.16967725753784, 3.449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.369
41.23399090766907, 3.741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.446
41.2821090221405, 4.052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.519
41.33028221130371, 4.322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.569
41.37844514846802, 4.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.623
41.426578998565674, 4.916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.679
41.49073910713196, 5.235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.75
41.53895616531372, 5.546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.834
41.58718013763428, 5.841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.917
41.63531708717346, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.96
41.68337416648865, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.96
41.747674226760864, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.96
41.795857191085815, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
41.844075202941895, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
41.89211320877075, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
41.94039297103882, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
42.00461435317993, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
42.05279612541199, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
42.101006269454956, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
42.14908814430237, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
42.197370290756226, 5.983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.958
