0.030235767364501953, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.396145820617676, 0.0, -0.035, -0.045, -0.047, -0.06, -0.131, -0.162, 0.0, -0.354, -0.458, -0.479, -0.602, -0.157, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.48241877555847, 0.0, -0.035, -0.046, -0.047, -0.06, -0.131, -0.162, 0.0, -0.35, -0.462, -0.479, -0.602, -0.157, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.568665027618408, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.343, -0.454, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.65496015548706, 0.0, -0.032, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.324, -0.451, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.74440908432007, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.346, -0.458, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.830559015274048, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.163, 0.0, -0.346, -0.458, -0.479, -0.602, -0.152, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.917850971221924, 0.0, -0.032, -0.045, -0.047, -0.06, -0.13, -0.163, 0.0, -0.328, -0.454, -0.479, -0.602, -0.15, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.00424075126648, 0.0, -0.034, -0.045, -0.047, -0.06, -0.123, -0.164, 0.0, -0.346, -0.458, -0.479, -0.602, -0.081, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.09053373336792, 0.0, -0.037, -0.046, -0.047, -0.06, -0.098, -0.162, 0.0, -0.372, -0.462, -0.479, -0.602, 0.164, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.176682949066162, 0.0, -0.043, -0.047, -0.047, -0.06, -0.086, -0.163, 0.0, -0.431, -0.477, -0.479, -0.602, 0.284, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.264044046401978, 0.0, -0.043, -0.048, -0.047, -0.06, -0.089, -0.16, 0.0, -0.435, -0.48, -0.479, -0.602, 0.257, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.355247974395752, 0.0, -0.038, -0.046, -0.047, -0.06, -0.099, -0.155, 0.0, -0.387, -0.469, -0.479, -0.602, 0.159, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.44150972366333, 0.0, -0.033, -0.045, -0.047, -0.06, -0.103, -0.153, 0.0, -0.332, -0.451, -0.479, -0.602, 0.118, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.528936862945557, 0.0, -0.034, -0.045, -0.047, -0.06, -0.103, -0.153, 0.0, -0.346, -0.458, -0.479, -0.602, 0.113, 0.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.61513590812683, 0.0, -0.038, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.38, -0.469, -0.479, -0.602, 0.106, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.701424837112427, 0.0, -0.035, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.358, -0.462, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.786566734313965, 0.0, -0.034, -0.045, -0.047, -0.06, -0.104, -0.152, 0.0, -0.343, -0.454, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.873964071273804, 0.0, -0.036, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.361, -0.466, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.96422791481018, 0.0, -0.036, -0.046, -0.047, -0.06, -0.105, -0.152, 0.0, -0.369, -0.466, -0.479, -0.602, 0.098, 0.175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.05070996284485, 0.0, -0.032, -0.044, -0.047, -0.06, -0.105, -0.152, 0.0, -0.328, -0.447, -0.479, -0.602, 0.098, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.13685703277588, 0.0, -0.032, -0.044, -0.047, -0.06, -0.105, -0.152, 0.0, -0.321, -0.447, -0.479, -0.602, 0.101, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.223201990127563, 0.0, -0.025, -0.042, -0.047, -0.06, -0.105, -0.152, 0.0, -0.258, -0.429, -0.479, -0.602, 0.101, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.31058979034424, 0.0, -0.023, -0.042, -0.047, -0.06, -0.104, -0.153, 0.0, -0.236, -0.421, -0.479, -0.602, 0.103, 0.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.39776301383972, 0.0, -0.021, -0.041, -0.047, -0.06, -0.104, -0.153, 0.0, -0.21, -0.41, -0.479, -0.602, 0.108, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.4840989112854, 0.0, -0.021, -0.041, -0.047, -0.06, -0.103, -0.154, 0.0, -0.21, -0.41, -0.479, -0.602, 0.115, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.575375080108643, 0.0, -0.024, -0.042, -0.047, -0.06, -0.096, -0.147, 0.0, -0.243, -0.421, -0.479, -0.602, 0.057, 0.133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.66052508354187, 0.0, -0.031, -0.043, -0.047, -0.06, -0.081, -0.147, 0.0, -0.317, -0.436, -0.479, -0.602, 0.098, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.747882843017578, 0.0, -0.037, -0.045, -0.047, -0.06, -0.05, -0.151, 0.0, -0.376, -0.458, -0.479, -0.602, 0.328, -0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.83308696746826, 0.0, -0.035, -0.044, -0.047, -0.061, -0.018, -0.156, 0.0, -0.358, -0.447, -0.472, -0.61, 0.572, -0.186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.920341968536377, 0.0, -0.033, -0.044, -0.046, -0.06, 0.005, -0.155, 0.0, -0.335, -0.44, -0.464, -0.602, 0.748, -0.244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.006780862808228, 0.0, -0.03, -0.044, -0.046, -0.06, 0.026, -0.149, 0.0, -0.309, -0.443, -0.464, -0.602, 0.877, -0.266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.09307098388672, 0.0, -0.04, -0.049, -0.046, -0.06, 0.076, -0.15, 0.0, -0.409, -0.491, -0.464, -0.602, 0.968, -0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.182348012924194, 0.0, -0.049, -0.051, -0.046, -0.06, 0.131, -0.155, 0.0, -0.494, -0.517, -0.464, -0.602, 1.102, -0.144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.268687963485718, 0.0, -0.05, -0.051, -0.046, -0.059, 0.194, -0.157, 0.0, -0.505, -0.514, -0.46, -0.598, 1.202, -0.127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.355129957199097, 0.0, -0.045, -0.05, -0.045, -0.059, 0.239, -0.159, 0.0, -0.457, -0.503, -0.456, -0.595, 1.165, -0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.441334009170532, 0.0, -0.041, -0.049, -0.045, -0.059, 0.291, -0.165, 0.0, -0.417, -0.491, -0.456, -0.595, 1.17, -0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.528677701950073, 0.0, -0.041, -0.049, -0.045, -0.059, 0.342, -0.165, 0.0, -0.413, -0.495, -0.456, -0.595, 1.183, -0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.61476182937622, 0.0, -0.045, -0.05, -0.045, -0.059, 0.397, -0.16, 0.0, -0.45, -0.503, -0.456, -0.595, 1.187, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.701241970062256, 0.0, -0.047, -0.05, -0.045, -0.059, 0.452, -0.166, 0.0, -0.472, -0.503, -0.456, -0.595, 1.197, -0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.79166889190674, 0.0, -0.045, -0.048, -0.045, -0.059, 0.502, -0.161, 0.0, -0.45, -0.488, -0.453, -0.598, 1.139, -0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.877930879592896, 0.0, -0.042, -0.048, -0.045, -0.059, 0.557, -0.162, 0.0, -0.424, -0.484, -0.453, -0.598, 1.124, -0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.964077949523926, 0.0, -0.043, -0.049, -0.045, -0.059, 0.606, -0.167, 0.0, -0.431, -0.491, -0.453, -0.598, 1.112, -0.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.051496982574463, 0.0, -0.045, -0.049, -0.045, -0.059, 0.639, -0.166, 0.0, -0.454, -0.491, -0.453, -0.598, 0.97, -0.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.137866020202637, 0.0, -0.044, -0.048, -0.045, -0.059, 0.674, -0.165, 0.0, -0.443, -0.488, -0.453, -0.598, 0.88, -0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.223994731903076, 0.0, -0.042, -0.048, -0.045, -0.059, 0.701, -0.164, 0.0, -0.428, -0.488, -0.453, -0.598, 0.77, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.310441970825195, 0.0, -0.042, -0.048, -0.045, -0.059, 0.718, -0.168, 0.0, -0.42, -0.48, -0.453, -0.598, 0.616, -0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.396708965301514, 0.0, -0.041, -0.047, -0.045, -0.059, 0.736, -0.173, 0.0, -0.417, -0.477, -0.453, -0.598, 0.555, -0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.487048864364624, 0.0, -0.037, -0.045, -0.045, -0.059, 0.734, -0.18, 0.0, -0.376, -0.458, -0.453, -0.598, 0.33, -0.115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.574305057525635, 0.0, -0.033, -0.044, -0.045, -0.059, 0.737, -0.181, 0.0, -0.339, -0.443, -0.453, -0.598, 0.213, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.660544872283936, 0.0, -0.032, -0.043, -0.045, -0.059, 0.743, -0.187, 0.0, -0.321, -0.432, -0.453, -0.598, 0.15, -0.154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.74693489074707, 0.0, -0.033, -0.043, -0.045, -0.059, 0.746, -0.208, 0.0, -0.335, -0.432, -0.453, -0.598, 0.198, -0.193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.8332200050354, 0.0, -0.035, -0.042, -0.045, -0.059, 0.752, -0.214, 0.0, -0.354, -0.429, -0.453, -0.598, 0.194, -0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22.91946792602539, 0.0, -0.036, -0.042, -0.045, -0.059, 0.748, -0.229, 0.0, -0.361, -0.429, -0.453, -0.598, 0.157, -0.195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.006802797317505, 0.0, -0.035, -0.042, -0.046, -0.061, 0.735, -0.234, 0.0, -0.358, -0.425, -0.468, -0.614, 0.062, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.097177982330322, 0.0, -0.033, -0.043, -0.046, -0.061, 0.738, -0.226, 0.0, -0.332, -0.436, -0.468, -0.614, 0.003, -0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.184305906295776, 0.0, -0.033, -0.044, -0.046, -0.061, 0.739, -0.227, 0.0, -0.335, -0.44, -0.468, -0.614, -0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.270699977874756, 0.0, -0.033, -0.044, -0.046, -0.061, 0.738, -0.226, 0.0, -0.335, -0.44, -0.468, -0.614, -0.011, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.356955766677856, 0.0, -0.033, -0.044, -0.046, -0.061, 0.738, -0.226, 0.0, -0.332, -0.443, -0.468, -0.614, -0.011, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.44319796562195, 0.0, -0.033, -0.044, -0.046, -0.061, 0.738, -0.226, 0.0, -0.332, -0.443, -0.468, -0.614, -0.011, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.52949595451355, 0.0, -0.033, -0.044, -0.046, -0.061, 0.738, -0.226, 0.0, -0.332, -0.443, -0.468, -0.614, -0.011, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.616615772247314, 0.0, -0.032, -0.044, -0.046, -0.061, 0.738, -0.226, 0.0, -0.321, -0.44, -0.468, -0.614, -0.013, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.706150770187378, 0.0, -0.03, -0.043, -0.046, -0.061, 0.737, -0.226, 0.0, -0.302, -0.436, -0.468, -0.614, -0.018, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.792335987091064, 0.0, -0.033, -0.044, -0.046, -0.061, 0.737, -0.225, 0.0, -0.332, -0.443, -0.468, -0.614, -0.02, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.878727912902832, 0.0, -0.036, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.361, -0.458, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23.964837074279785, 0.0, -0.036, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.361, -0.458, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.051119089126587, 0.0, -0.035, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.354, -0.451, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.137432098388672, 0.0, -0.035, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.358, -0.454, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.22374391555786, 0.0, -0.036, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.361, -0.458, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.31416893005371, 0.0, -0.035, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.358, -0.454, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.401416778564453, 0.0, -0.035, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.35, -0.454, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.486608743667603, 0.0, -0.035, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.35, -0.454, -0.468, -0.614, -0.023, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.573945999145508, 0.0, -0.041, -0.048, -0.046, -0.061, 0.735, -0.223, 0.0, -0.413, -0.48, -0.468, -0.614, -0.042, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.66008687019348, 0.0, -0.046, -0.048, -0.046, -0.061, 0.735, -0.223, 0.0, -0.465, -0.488, -0.468, -0.614, -0.045, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.74753999710083, 0.0, -0.042, -0.048, -0.046, -0.061, 0.736, -0.221, 0.0, -0.428, -0.48, -0.468, -0.614, -0.035, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.83357000350952, 0.0, -0.039, -0.047, -0.046, -0.061, 0.736, -0.221, 0.0, -0.391, -0.473, -0.468, -0.614, -0.033, 0.058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24.922932863235474, 0.0, -0.039, -0.047, -0.046, -0.061, 0.736, -0.22, 0.0, -0.391, -0.473, -0.468, -0.614, -0.03, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.009284019470215, 0.0, -0.041, -0.048, -0.046, -0.061, 0.737, -0.217, 0.0, -0.417, -0.484, -0.468, -0.614, -0.02, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.095680952072144, 0.0, -0.042, -0.048, -0.046, -0.061, 0.737, -0.216, 0.0, -0.428, -0.488, -0.468, -0.614, -0.023, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.182931900024414, 0.0, -0.042, -0.048, -0.046, -0.061, 0.737, -0.216, 0.0, -0.424, -0.484, -0.468, -0.614, -0.023, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.269203901290894, 0.0, -0.045, -0.048, -0.046, -0.061, 0.739, -0.218, 0.0, -0.45, -0.48, -0.468, -0.614, -0.001, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.3555109500885, 0.0, -0.048, -0.046, -0.046, -0.061, 0.736, -0.224, 0.0, -0.483, -0.469, -0.468, -0.614, -0.028, 0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.44169592857361, 0.0, -0.043, -0.045, -0.046, -0.061, 0.737, -0.225, 0.0, -0.435, -0.451, -0.468, -0.614, -0.025, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.531932830810547, 0.0, -0.04, -0.044, -0.047, -0.061, 0.736, -0.225, 0.0, -0.409, -0.447, -0.472, -0.61, -0.028, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.61937689781189, 0.0, -0.04, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.402, -0.454, -0.472, -0.61, -0.037, 0.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.705631971359253, 0.0, -0.041, -0.046, -0.047, -0.061, 0.735, -0.224, 0.0, -0.413, -0.466, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.792877912521362, 0.0, -0.038, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.38, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.879255056381226, 0.0, -0.033, -0.044, -0.047, -0.061, 0.735, -0.224, 0.0, -0.335, -0.44, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25.96546983718872, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.354, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.05087685585022, 0.0, -0.038, -0.046, -0.047, -0.061, 0.735, -0.224, 0.0, -0.387, -0.462, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.141058921813965, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.22836709022522, 0.0, -0.034, -0.044, -0.047, -0.061, 0.735, -0.224, 0.0, -0.343, -0.447, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.31477189064026, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.400880813598633, 0.0, -0.037, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.376, -0.458, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.487283945083618, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.358, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.574607133865356, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.354, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.660759925842285, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.369, -0.458, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.75222897529602, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.838447093963623, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.354, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26.925704956054688, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.358, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.01184391975403, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.369, -0.458, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.097234964370728, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.18437695503235, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.358, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.27172303199768, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.361929893493652, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.448237895965576, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.53470492362976, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.62193775177002, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.365, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
