0.030235767364501953, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.708266019821167, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.795385122299194, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.881582975387573, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27.972031831741333, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.058267831802368, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.144551753997803, 0.0, -0.036, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.361, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.23088788986206, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.358, -0.454, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.317035913467407, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.354, -0.451, -0.472, -0.61, -0.04, 0.031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.403433799743652, 0.0, -0.035, -0.045, -0.047, -0.061, 0.735, -0.224, 0.0, -0.358, -0.454, -0.472, -0.61, -0.042, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.489665985107422, 0.0, -0.035, -0.045, -0.047, -0.061, 0.734, -0.223, 0.0, -0.358, -0.454, -0.472, -0.61, -0.052, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.576781034469604, 0.0, -0.035, -0.045, -0.047, -0.061, 0.734, -0.222, 0.0, -0.358, -0.454, -0.472, -0.61, -0.055, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.667107105255127, 0.0, -0.036, -0.045, -0.047, -0.061, 0.733, -0.222, 0.0, -0.369, -0.458, -0.472, -0.61, -0.057, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.753520011901855, 0.0, -0.037, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.372, -0.462, -0.472, -0.61, -0.057, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.840945959091187, 0.0, -0.037, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.372, -0.462, -0.472, -0.61, -0.057, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.92707896232605, 0.0, -0.037, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.372, -0.462, -0.472, -0.61, -0.057, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.01326298713684, 0.0, -0.038, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.38, -0.462, -0.472, -0.61, -0.057, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.099589109420776, 0.0, -0.038, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.38, -0.462, -0.472, -0.61, -0.059, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.18575692176819, 0.0, -0.038, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.383, -0.466, -0.472, -0.61, -0.059, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.276197910308838, 0.0, -0.037, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.372, -0.462, -0.472, -0.61, -0.062, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.363343000411987, 0.0, -0.037, -0.046, -0.047, -0.061, 0.733, -0.222, 0.0, -0.372, -0.462, -0.472, -0.61, -0.062, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.44971203804016, 0.0, -0.038, -0.046, -0.047, -0.061, 0.733, -0.221, 0.0, -0.383, -0.466, -0.472, -0.61, -0.064, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.53586506843567, 0.0, -0.039, -0.046, -0.047, -0.061, 0.734, -0.219, 0.0, -0.391, -0.466, -0.472, -0.61, -0.05, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.62306785583496, 0.0, -0.039, -0.046, -0.047, -0.061, 0.734, -0.219, 0.0, -0.391, -0.466, -0.472, -0.61, -0.047, 0.082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.709450006484985, 0.0, -0.039, -0.046, -0.047, -0.061, 0.735, -0.218, 0.0, -0.391, -0.466, -0.472, -0.61, -0.045, 0.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.796608924865723, 0.0, -0.04, -0.046, -0.047, -0.061, 0.735, -0.215, 0.0, -0.402, -0.469, -0.472, -0.61, -0.037, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.885921001434326, 0.0, -0.041, -0.047, -0.047, -0.061, 0.737, -0.213, 0.0, -0.417, -0.477, -0.472, -0.61, -0.023, 0.141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29.973466157913208, 0.0, -0.042, -0.047, -0.047, -0.061, 0.738, -0.211, 0.0, -0.42, -0.473, -0.472, -0.61, -0.008, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.05973982810974, 0.0, -0.042, -0.047, -0.047, -0.061, 0.739, -0.209, 0.0, -0.42, -0.473, -0.472, -0.61, -0.003, 0.175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.145824909210205, 0.0, -0.043, -0.047, -0.047, -0.061, 0.74, -0.208, 0.0, -0.431, -0.477, -0.472, -0.61, 0.005, 0.184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.23211693763733, 0.0, -0.043, -0.047, -0.047, -0.061, 0.74, -0.208, 0.0, -0.431, -0.477, -0.472, -0.61, 0.01, 0.194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.31837296485901, 0.0, -0.042, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.424, -0.477, -0.472, -0.61, 0.008, 0.202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.405715942382812, 0.0, -0.042, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.424, -0.477, -0.472, -0.61, 0.008, 0.202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.4959819316864, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.417, -0.477, -0.472, -0.61, 0.008, 0.202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.582252025604248, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.417, -0.477, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.668537139892578, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.417, -0.477, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.754755973815918, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.413, -0.473, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.841124057769775, 0.0, -0.04, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.406, -0.473, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30.92827010154724, 0.0, -0.04, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.409, -0.477, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.014618158340454, 0.0, -0.04, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.409, -0.477, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.10396099090576, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.207, 0.0, -0.417, -0.477, -0.472, -0.61, 0.005, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.190143823623657, 0.0, -0.041, -0.047, -0.047, -0.061, 0.74, -0.206, 0.0, -0.413, -0.473, -0.472, -0.61, 0.003, 0.206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.27655291557312, 0.0, -0.04, -0.047, -0.047, -0.061, 0.741, -0.205, 0.0, -0.406, -0.473, -0.472, -0.61, 0.015, 0.224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.362884998321533, 0.0, -0.042, -0.048, -0.047, -0.061, 0.744, -0.2, 0.0, -0.42, -0.48, -0.472, -0.61, 0.047, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.449076890945435, 0.0, -0.043, -0.048, -0.047, -0.061, 0.743, -0.199, 0.0, -0.431, -0.484, -0.472, -0.61, 0.037, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.53536891937256, 0.0, -0.043, -0.048, -0.047, -0.061, 0.741, -0.197, 0.0, -0.439, -0.484, -0.472, -0.61, 0.02, 0.302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.62168598175049, 0.0, -0.042, -0.048, -0.047, -0.061, 0.74, -0.196, 0.0, -0.42, -0.48, -0.472, -0.61, 0.008, 0.314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.71178889274597, 0.0, -0.041, -0.048, -0.047, -0.061, 0.739, -0.195, 0.0, -0.413, -0.48, -0.472, -0.61, -0.001, 0.324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.798219919204712, 0.0, -0.041, -0.048, -0.047, -0.06, 0.738, -0.194, 0.0, -0.413, -0.48, -0.476, -0.606, -0.008, 0.331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.885684967041016, 0.0, -0.042, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.42, -0.488, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.971853971481323, 0.0, -0.041, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.417, -0.484, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.059122800827026, 0.0, -0.041, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.413, -0.48, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.14531183242798, 0.0, -0.042, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.42, -0.488, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.23168897628784, 0.0, -0.043, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.435, -0.488, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.320887088775635, 0.0, -0.042, -0.048, -0.047, -0.06, 0.738, -0.193, 0.0, -0.42, -0.48, -0.476, -0.606, -0.013, 0.336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.408198833465576, 0.0, -0.042, -0.048, -0.047, -0.06, 0.738, -0.194, 0.0, -0.42, -0.48, -0.476, -0.606, -0.011, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.49578499794006, 0.0, -0.042, -0.048, -0.047, -0.06, 0.738, -0.194, 0.0, -0.42, -0.48, -0.476, -0.606, -0.008, 0.331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.58192777633667, 0.0, -0.041, -0.048, -0.047, -0.06, 0.739, -0.194, 0.0, -0.413, -0.48, -0.476, -0.606, -0.006, 0.329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.66791486740112, 0.0, -0.037, -0.046, -0.047, -0.06, 0.738, -0.199, 0.0, -0.372, -0.462, -0.476, -0.606, -0.008, 0.282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.75428295135498, 0.0, -0.031, -0.044, -0.047, -0.06, 0.736, -0.206, 0.0, -0.313, -0.44, -0.476, -0.606, -0.035, 0.206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.84045886993408, 0.0, -0.04, -0.046, -0.047, -0.06, 0.735, -0.209, 0.0, -0.402, -0.469, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32.93083691596985, 0.0, -0.042, -0.047, -0.047, -0.06, 0.735, -0.209, 0.0, -0.42, -0.473, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.01804280281067, 0.0, -0.033, -0.044, -0.047, -0.06, 0.735, -0.209, 0.0, -0.335, -0.447, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.10454177856445, 0.0, -0.031, -0.044, -0.047, -0.06, 0.735, -0.209, 0.0, -0.317, -0.443, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.19069004058838, 0.0, -0.038, -0.046, -0.047, -0.06, 0.735, -0.209, 0.0, -0.383, -0.466, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.276861906051636, 0.0, -0.039, -0.046, -0.047, -0.06, 0.735, -0.209, 0.0, -0.398, -0.466, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.36331796646118, 0.0, -0.034, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.346, -0.451, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.449627161026, 0.0, -0.034, -0.044, -0.047, -0.06, 0.735, -0.209, 0.0, -0.343, -0.447, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.53998899459839, 0.0, -0.037, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.376, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.62639594078064, 0.0, -0.038, -0.046, -0.047, -0.06, 0.735, -0.209, 0.0, -0.38, -0.462, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.7123908996582, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.35, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.79851698875427, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.354, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.88494300842285, 0.0, -0.037, -0.046, -0.047, -0.06, 0.735, -0.209, 0.0, -0.372, -0.462, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.971328020095825, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.365, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.05856895446777, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.354, -0.451, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.1486599445343, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.235060930252075, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.369, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.321218967437744, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.40762901306152, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.494966983795166, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.369, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.58006978034973, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.365, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.66747283935547, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.75265598297119, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.842854738235474, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.369, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.928199768066406, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.015721797943115, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.101661920547485, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.1890869140625, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.27534890174866, 0.0, -0.035, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.358, -0.454, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.361485958099365, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.045, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.45078492164612, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.538203954696655, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.62539887428284, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.71162700653076, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.7979519367218, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.88420796394348, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.97161388397217, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.06086301803589, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.14808011054993, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.234269857406616, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.320720911026, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.407954931259155, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.493300914764404, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.58066391944885, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.67197108268738, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.758118867874146, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.8444390296936, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36.93070983886719, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.017963886260986, 0.0, -0.036, -0.045, -0.047, -0.06, 0.735, -0.209, 0.0, -0.361, -0.458, -0.476, -0.606, -0.042, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
